# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_Slip3_c1.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
 ZONE T="naca0012"
      1274     1274           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   7.91839646E-06   1.70695558E-06   1.70695558E-06
      1275     1275           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.80691896E-08   1.70695558E-06   1.70695558E-06
      1276     1276           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.20658272E-05   1.70656762E-06   1.70656762E-06
      1277     1277           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.79813723E-08   1.70656762E-06   1.70656762E-06
      1278     1278           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   4.17506748E-02   1.70618091E-06   1.70618091E-06
      1279     1279           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.78940373E-08   1.70618091E-06   1.70618091E-06
      1280     1280           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.79001104E-04   1.70579327E-06   1.70579327E-06
      1281     1281           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.78071651E-08   1.70579327E-06   1.70579327E-06
      1282     1282           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.86986688E-02   1.70540536E-06   1.70540536E-06
      1283     1283           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.77207224E-08   1.70540536E-06   1.70540536E-06
      1284     1284           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   3.11380120E-07   1.70501771E-06   1.70501771E-06
      1285     1285           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.76346060E-08   1.70501771E-06   1.70501771E-06
      1286     1286           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             791   9.87505714E-08   1.70463083E-06   1.70463083E-06
      1287     1287           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             679   9.79901892E-08   1.69950664E-06   1.69950664E-06
      1288     1288           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             660   9.86149427E-08   1.69539197E-06   1.69539197E-06
      1289     1289           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.34594271E-06   1.69126033E-06   1.69126033E-06
      1290     1290           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.52480241E-08   1.69126033E-06   1.69126033E-06
      1291     1291           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             661   9.96083380E-08   1.69182080E-06   1.69182080E-06
      1292     1292           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             649   9.72142945E-08   1.68675798E-06   1.68675798E-06
      1293     1293           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             652   9.74202853E-08   1.68265343E-06   1.68265343E-06
      1294     1294           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             670   9.89664634E-08   1.67860940E-06   1.67860940E-06
      1295     1295           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             715   9.86386500E-08   1.67461699E-06   1.67461699E-06
      1296     1296           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             685   9.78918089E-08   1.67063969E-06   1.67063969E-06
      1297     1297           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.42829847E-02   1.66667719E-06   1.66667719E-06
      1298     1298           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.16176698E-08   1.66667719E-06   1.66667719E-06
      1299     1299           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   7.61639298E-06   1.66722820E-06   1.66722820E-06
      1300     1300           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.15493652E-08   1.66722820E-06   1.66722820E-06
      1301     1301           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   9.40732207E-04   1.66697106E-06   1.66697106E-06
      1302     1302           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.14967888E-08   1.66697106E-06   1.66697106E-06
      1303     1303           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.32467573E-02   1.66660285E-06   1.66660285E-06
      1304     1304           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.14468915E-08   1.66660285E-06   1.66660285E-06
      1305     1305           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.03614863E-02   1.66622042E-06   1.66622042E-06
      1306     1306           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.13977626E-08   1.66622042E-06   1.66622042E-06
      1307     1307           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   2.28224236E-04   1.66583911E-06   1.66583911E-06
      1308     1308           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.13489603E-08   1.66583911E-06   1.66583911E-06
      1309     1309           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   2.30976453E-03   1.66545972E-06   1.66545972E-06
      1310     1310           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   9.13005779E-08   1.66545972E-06   1.66545972E-06
      1311     1311           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             797   9.70453745E-08   1.66507902E-06   1.66507902E-06
      1312     1312           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             765   9.93467886E-08   1.66007279E-06   1.66007279E-06
      1313     1313           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             757   9.80233886E-08   1.65613372E-06   1.65613372E-06
      1314     1314           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   2.85393885E-07   1.65223487E-06   1.65223487E-06
      1315     1315           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.99376861E-08   1.65223487E-06   1.65223487E-06
      1316     1316           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.27664827E-04   1.65277723E-06   1.65277723E-06
      1317     1317           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.98774994E-08   1.65277723E-06   1.65277723E-06
      1318     1318           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   2.24836162E-02   1.65252057E-06   1.65252057E-06
      1319     1319           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.98329675E-08   1.65252057E-06   1.65252057E-06
      1320     1320           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             757   9.97023482E-08   1.65215494E-06   1.65215494E-06
      1321     1321           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   2.49393231E-06   1.64725400E-06   1.64725400E-06
      1322     1322           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.94065577E-08   1.64725400E-06   1.64725400E-06
      1323     1323           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.51139497E-07   1.64778205E-06   1.64778205E-06
      1324     1324           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.93484870E-08   1.64778205E-06   1.64778205E-06
      1325     1325           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.70249999E-06   1.64752401E-06   1.64752401E-06
      1326     1326           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.93057953E-08   1.64752401E-06   1.64752401E-06
      1327     1327           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   9.22377672E-05   1.64715882E-06   1.64715882E-06
      1328     1328           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.92655300E-08   1.64715882E-06   1.64715882E-06
      1329     1329           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.39402994E-06   1.64678031E-06   1.64678031E-06
      1330     1330           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.92259256E-08   1.64678031E-06   1.64678031E-06
      1331     1331           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   6.25786286E-03   1.64640364E-06   1.64640364E-06
      1332     1332           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.91864223E-08   1.64640364E-06   1.64640364E-06
      1333     1333           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   2.60265550E-04   1.64603037E-06   1.64603037E-06
      1334     1334           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.91470585E-08   1.64603037E-06   1.64603037E-06
      1335     1335           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   2.18891519E-06   1.64565774E-06   1.64565774E-06
      1336     1336           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.91078109E-08   1.64565774E-06   1.64565774E-06
      1337     1337           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   6.57650746E-06   1.64528421E-06   1.64528421E-06
      1338     1338           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.90686993E-08   1.64528421E-06   1.64528421E-06
      1339     1339           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.37547449E-03   1.64490987E-06   1.64490987E-06
      1340     1340           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.90296036E-08   1.64490987E-06   1.64490987E-06
      1341     1341           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.92625854E-03   1.64453557E-06   1.64453557E-06
      1342     1342           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.89905045E-08   1.64453557E-06   1.64453557E-06
      1343     1343           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             301   2.53167811E-01   1.64416153E-06   1.64416153E-06
      1344     1344           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.89514910E-08   1.64416153E-06   1.64416153E-06
      1345     1345           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.76884123E-03   1.64378821E-06   1.64378821E-06
      1346     1346           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.89124939E-08   1.64378821E-06   1.64378821E-06
      1347     1347           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   8.07694248E-05   1.64341560E-06   1.64341560E-06
      1348     1348           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.88735532E-08   1.64341560E-06   1.64341560E-06
      1349     1349           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.03572123E-02   1.64304368E-06   1.64304368E-06
      1350     1350           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.88347389E-08   1.64304368E-06   1.64304368E-06
      1351     1351           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   4.19020436E-03   1.64267240E-06   1.64267240E-06
      1352     1352           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.87961311E-08   1.64267240E-06   1.64267240E-06
      1353     1353           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.80381979E-02   1.64230175E-06   1.64230175E-06
      1354     1354           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.87576011E-08   1.64230175E-06   1.64230175E-06
      1355     1355           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.11426235E-02   1.64193174E-06   1.64193174E-06
      1356     1356           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             108   8.87191373E-08   1.64193174E-06   1.64193174E-06
      1357     1357           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   3.75926505E-03   1.64156231E-06   1.64156231E-06
