# Iterations  LogResRho  LogResRhoU  LogResRhoV  LogResRhoW  LogResRhoE  LogResTrb
10164 1.511864e-13 1.356973e-13 2.186579e-13 1.741788e-13 9.118031e-12 1.199844e-16
10165 1.443242e-13 1.338762e-13 2.131926e-13 1.711348e-13 8.698278e-12 1.193782e-16
10166 2.359869e-13 2.002151e-13 3.397634e-13 2.601853e-13 1.429799e-11 1.218708e-16
10167 2.198081e-13 1.763360e-13 3.029746e-13 2.316667e-13 1.334509e-11 1.246082e-16
10168 2.235290e-13 1.811924e-13 3.076038e-13 2.291386e-13 1.359912e-11 1.180373e-16
10169 2.271490e-13 1.818533e-13 3.109132e-13 2.275187e-13 1.384129e-11 1.223321e-16
10170 2.219295e-13 1.815187e-13 3.061686e-13 2.230242e-13 1.354707e-11 1.213850e-16
10171 2.171570e-13 1.788213e-13 3.007989e-13 2.178499e-13 1.324158e-11 1.233391e-16
10172 2.127499e-13 1.775858e-13 2.934555e-13 2.141592e-13 1.295454e-11 1.163906e-16
10173 2.059176e-13 1.732966e-13 2.852504e-13 2.088080e-13 1.251056e-11 1.166027e-16
10174 1.929540e-13 1.649263e-13 2.666009e-13 2.004972e-13 1.174500e-11 1.224615e-16
10175 1.892710e-13 1.637305e-13 2.625030e-13 2.002815e-13 1.147344e-11 1.147764e-16
10176 1.896593e-13 1.621334e-13 2.632084e-13 2.035973e-13 1.151430e-11 1.161532e-16
10177 1.907386e-13 1.620231e-13 2.645266e-13 2.062667e-13 1.154316e-11 1.146869e-16
10178 1.921170e-13 1.627962e-13 2.659752e-13 2.090281e-13 1.160604e-11 1.141015e-16
10179 1.922065e-13 1.629895e-13 2.672010e-13 2.105133e-13 1.161068e-11 1.136578e-16
10180 1.928302e-13 1.633722e-13 2.686132e-13 2.130808e-13 1.163150e-11 1.136421e-16
10181 1.932697e-13 1.638629e-13 2.696819e-13 2.150130e-13 1.164620e-11 1.139204e-16
10182 1.935048e-13 1.645605e-13 2.705162e-13 2.167142e-13 1.166880e-11 1.144089e-16
10183 1.936787e-13 1.650736e-13 2.712373e-13 2.182877e-13 1.164775e-11 1.150455e-16
10184 1.930356e-13 1.654604e-13 2.718798e-13 2.192694e-13 1.162461e-11 1.157860e-16
10185 1.923979e-13 1.654212e-13 2.725337e-13 2.200626e-13 1.160164e-11 1.165585e-16
10186 1.915556e-13 1.656084e-13 2.728082e-13 2.211804e-13 1.154965e-11 1.173218e-16
10187 1.906053e-13 1.652915e-13 2.726703e-13 2.222406e-13 1.149970e-11 1.179974e-16
10188 1.893036e-13 1.649902e-13 2.722611e-13 2.228381e-13 1.142965e-11 1.185947e-16
10189 1.794861e-13 1.564895e-13 2.562792e-13 2.089559e-13 1.080442e-11 1.186313e-16
10190 1.720351e-13 1.501414e-13 2.434832e-13 1.965588e-13 1.034661e-11 1.189402e-16
10191 1.655044e-13 1.441131e-13 2.329107e-13 1.873119e-13 9.970038e-12 1.192270e-16
10192 1.627758e-13 1.413891e-13 2.251882e-13 1.814015e-13 9.818290e-12 1.194904e-16
10193 2.307939e-13 1.905633e-13 3.132432e-13 2.388040e-13 1.412151e-11 1.232683e-16
10194 1.910314e-13 1.652086e-13 2.762036e-13 2.125911e-13 1.166326e-11 1.236670e-16
10195 1.942086e-13 1.612154e-13 2.593633e-13 1.953336e-13 1.184767e-11 1.187142e-16
10196 2.031238e-13 1.634517e-13 2.713691e-13 2.076143e-13 1.237426e-11 1.209710e-16
10197 2.003665e-13 1.626056e-13 2.742527e-13 2.118166e-13 1.221889e-11 1.155278e-16
10198 2.073187e-13 1.668455e-13 2.889277e-13 2.221865e-13 1.266884e-11 1.220546e-16
10199 1.638948e-13 1.473565e-13 2.500877e-13 2.023159e-13 9.989151e-12 1.261531e-16
10200 1.604000e-13 1.442782e-13 2.455906e-13 1.992283e-13 9.741014e-12 1.256634e-16
10201 1.608085e-13 1.449407e-13 2.464537e-13 2.017441e-13 9.785001e-12 1.179466e-16
10202 1.616700e-13 1.438913e-13 2.453939e-13 2.011396e-13 9.806198e-12 1.147091e-16
10203 1.615000e-13 1.429885e-13 2.462229e-13 2.006110e-13 9.839268e-12 1.152033e-16
10204 1.619306e-13 1.423102e-13 2.456560e-13 1.989417e-13 9.857843e-12 1.149908e-16
10205 1.614093e-13 1.414649e-13 2.458520e-13 1.988267e-13 9.841533e-12 1.158132e-16
10206 1.613483e-13 1.409305e-13 2.454706e-13 1.982437e-13 9.813172e-12 1.150213e-16
10207 1.602884e-13 1.402521e-13 2.452837e-13 1.971295e-13 9.763246e-12 1.154118e-16
10208 1.594471e-13 1.397981e-13 2.437433e-13 1.965616e-13 9.698999e-12 1.136438e-16
10209 1.575563e-13 1.389559e-13 2.427636e-13 1.962933e-13 9.585480e-12 1.142107e-16
10210 1.562331e-13 1.383302e-13 2.428840e-13 1.957845e-13 9.482210e-12 1.136872e-16
10211 1.546966e-13 1.374035e-13 2.418513e-13 1.949350e-13 9.369794e-12 1.136559e-16
10212 1.538205e-13 1.367847e-13 2.422121e-13 1.945722e-13 9.308191e-12 1.130949e-16
10213 1.531540e-13 1.364778e-13 2.416641e-13 1.940970e-13 9.243893e-12 1.127510e-16
10214 1.525558e-13 1.363501e-13 2.415615e-13 1.936975e-13 9.220199e-12 1.127227e-16
10215 1.519080e-13 1.359018e-13 2.410113e-13 1.928963e-13 9.168972e-12 1.131235e-16
10216 1.514387e-13 1.360176e-13 2.404236e-13 1.926841e-13 9.140720e-12 1.128043e-16
10217 1.513085e-13 1.356880e-13 2.404650e-13 1.924029e-13 9.140792e-12 1.129021e-16
10218 1.514803e-13 1.357886e-13 2.397744e-13 1.918052e-13 9.137335e-12 1.128812e-16
10219 1.518049e-13 1.358484e-13 2.396624e-13 1.917863e-13 9.160664e-12 1.128825e-16
10220 1.519604e-13 1.357196e-13 2.393600e-13 1.913543e-13 9.185034e-12 1.128628e-16
10221 1.522816e-13 1.356840e-13 2.391195e-13 1.915062e-13 9.200521e-12 1.128319e-16
10222 1.527386e-13 1.352458e-13 2.389545e-13 1.909128e-13 9.208866e-12 1.127942e-16
10223 1.530848e-13 1.349734e-13 2.383801e-13 1.908532e-13 9.251918e-12 1.128134e-16
10224 1.534309e-13 1.347423e-13 2.376827e-13 1.901696e-13 9.264384e-12 1.128103e-16
10225 1.535259e-13 1.345385e-13 2.370184e-13 1.894808e-13 9.280110e-12 1.128012e-16
10226 1.536902e-13 1.342155e-13 2.358269e-13 1.889296e-13 9.301582e-12 1.127982e-16
10227 1.537739e-13 1.337861e-13 2.349808e-13 1.881726e-13 9.303544e-12 1.128003e-16
10228 1.536056e-13 1.332638e-13 2.339123e-13 1.869587e-13 9.306391e-12 1.128192e-16
10229 1.536399e-13 1.325610e-13 2.325356e-13 1.860922e-13 9.320302e-12 1.128539e-16
10230 1.538282e-13 1.320254e-13 2.309777e-13 1.849510e-13 9.338875e-12 1.129126e-16
10231 1.540033e-13 1.314832e-13 2.293675e-13 1.839281e-13 9.362362e-12 1.129942e-16
10232 1.540241e-13 1.305482e-13 2.278197e-13 1.825055e-13 9.368786e-12 1.131010e-16
10233 1.538734e-13 1.297567e-13 2.262982e-13 1.808454e-13 9.364873e-12 1.132450e-16
10234 1.537270e-13 1.289782e-13 2.250732e-13 1.796574e-13 9.355934e-12 1.133938e-16
10235 1.532891e-13 1.284553e-13 2.241232e-13 1.784946e-13 9.332870e-12 1.135466e-16
10236 1.528912e-13 1.276071e-13 2.225497e-13 1.769217e-13 9.331134e-12 1.136820e-16
10237 1.585393e-13 1.300096e-13 2.278195e-13 1.778805e-13 9.741641e-12 1.166910e-16
10238 1.521033e-13 1.264976e-13 2.185124e-13 1.727748e-13 9.352519e-12 1.191147e-16
10239 1.416955e-13 1.194860e-13 2.053434e-13 1.628468e-13 8.690981e-12 1.160554e-16
10240 1.338020e-13 1.137646e-13 1.964590e-13 1.556151e-13 8.194173e-12 1.153357e-16
10241 1.234315e-13 1.049700e-13 1.844261e-13 1.464584e-13 7.511343e-12 1.164426e-16
10242 1.162690e-13 1.012139e-13 1.748760e-13 1.401142e-13 7.064145e-12 1.167075e-16
10243 1.142935e-13 1.006060e-13 1.707583e-13 1.381737e-13 6.944706e-12 1.166310e-16
10244 1.212043e-13 1.043529e-13 1.747931e-13 1.459210e-13 7.342869e-12 1.210943e-16
10245 1.418027e-13 1.264806e-13 2.273609e-13 1.828938e-13 8.617091e-12 1.190355e-16
10246 1.420999e-13 1.296209e-13 2.211756e-13 1.775732e-13 8.649320e-12 1.100564e-16
10247 1.447388e-13 1.315331e-13 2.189059e-13 1.745719e-13 8.796402e-12 1.081198e-16
10248 1.475780e-13 1.341552e-13 2.184364e-13 1.753005e-13 8.992953e-12 1.073231e-16
10249 1.512145e-13 1.366260e-13 2.189432e-13 1.776140e-13 9.207539e-12 1.070092e-16
10250 1.550191e-13 1.394732e-13 2.227625e-13 1.812575e-13 9.455903e-12 1.069910e-16
10251 1.601714e-13 1.425232e-13 2.276959e-13 1.857772e-13 9.751760e-12 1.071729e-16
10252 1.653320e-13 1.458654e-13 2.336814e-13 1.906112e-13 1.005605e-11 1.074999e-16
10253 1.704641e-13 1.487038e-13 2.405161e-13 1.951410e-13 1.036585e-11 1.078713e-16
10254 1.753236e-13 1.515281e-13 2.464383e-13 1.995686e-13 1.065930e-11 1.082791e-16
10255 1.800521e-13 1.543192e-13 2.518145e-13 2.030275e-13 1.097270e-11 1.090418e-16
10256 1.846039e-13 1.567074e-13 2.570395e-13 2.065446e-13 1.124225e-11 1.091129e-16
10257 1.885992e-13 1.584756e-13 2.609756e-13 2.091608e-13 1.147639e-11 1.094615e-16
10258 2.348460e-13 1.834487e-13 3.222718e-13 2.419415e-13 1.436754e-11 1.156845e-16
10259 2.192304e-13 1.676214e-13 3.023991e-13 2.227956e-13 1.342068e-11 1.173154e-16
10260 2.041279e-13 1.540779e-13 2.788248e-13 2.043570e-13 1.250944e-11 1.157706e-16
10261 2.001676e-13 1.516511e-13 2.727931e-13 2.003296e-13 1.226219e-11 1.120434e-16
10262 1.954676e-13 1.477493e-13 2.662685e-13 1.956664e-13 1.196771e-11 1.124093e-16
10263 1.921714e-13 1.447274e-13 2.601462e-13 1.915375e-13 1.176817e-11 1.123233e-16
10264 1.887895e-13 1.418400e-13 2.544578e-13 1.871375e-13 1.156701e-11 1.122737e-16
10265 1.853630e-13 1.391963e-13 2.493188e-13 1.836704e-13 1.136700e-11 1.122629e-16
10266 1.815497e-13 1.366022e-13 2.440727e-13 1.794926e-13 1.114453e-11 1.123060e-16
10267 1.777725e-13 1.343673e-13 2.387138e-13 1.757020e-13 1.092749e-11 1.123723e-16
10268 1.743070e-13 1.319586e-13 2.328344e-13 1.717705e-13 1.069924e-11 1.125125e-16
10269 1.643491e-13 1.258945e-13 2.218788e-13 1.641629e-13 1.008517e-11 1.128451e-16
10270 1.538083e-13 1.205047e-13 2.105251e-13 1.566271e-13 9.399432e-12 1.131609e-16
10271 1.447019e-13 1.169691e-13 2.028780e-13 1.513200e-13 8.847416e-12 1.134828e-16
10272 1.353074e-13 1.115975e-13 1.921580e-13 1.467662e-13 8.258640e-12 1.137006e-16
10273 1.272263e-13 1.080863e-13 1.839566e-13 1.429931e-13 7.752595e-12 1.139722e-16
10274 1.215769e-13 1.062700e-13 1.783350e-13 1.413191e-13 7.385642e-12 1.141621e-16
10275 1.196484e-13 1.059864e-13 1.774852e-13 1.414854e-13 7.251632e-12 1.143539e-16
10276 1.173634e-13 1.054260e-13 1.753598e-13 1.414940e-13 7.111196e-12 1.144934e-16
10277 1.172657e-13 1.060874e-13 1.743413e-13 1.422950e-13 7.094612e-12 1.145972e-16
10278 1.181287e-13 1.071924e-13 1.746388e-13 1.431151e-13 7.138688e-12 1.145986e-16
10279 1.195008e-13 1.085080e-13 1.757408e-13 1.442841e-13 7.219945e-12 1.145671e-16
10280 1.212312e-13 1.101759e-13 1.768222e-13 1.455968e-13 7.320055e-12 1.143797e-16
10281 1.232178e-13 1.116087e-13 1.777804e-13 1.462655e-13 7.448025e-12 1.142378e-16
10282 1.254039e-13 1.129285e-13 1.781183e-13 1.467265e-13 7.578268e-12 1.140065e-16
10283 1.271081e-13 1.143844e-13 1.785270e-13 1.468099e-13 7.696906e-12 1.138271e-16
10284 1.375116e-13 1.198166e-13 1.845174e-13 1.498567e-13 8.336975e-12 1.165734e-16
10285 1.514257e-13 1.273583e-13 1.953135e-13 1.570166e-13 9.168220e-12 1.113465e-16
10286 1.528871e-13 1.262271e-13 2.012268e-13 1.619164e-13 9.260554e-12 1.136421e-16
10287 1.577596e-13 1.288060e-13 2.008843e-13 1.606462e-13 9.561761e-12 1.123716e-16
10288 1.598852e-13 1.299119e-13 2.006144e-13 1.601768e-13 9.678723e-12 1.121852e-16
10289 1.620777e-13 1.311595e-13 2.003301e-13 1.598807e-13 9.798051e-12 1.120427e-16
10290 2.025123e-13 1.558332e-13 2.515617e-13 1.953061e-13 1.226286e-11 1.154105e-16
10291 2.110080e-13 1.615655e-13 2.586805e-13 2.031251e-13 1.278116e-11 1.125517e-16
10292 2.143252e-13 1.639552e-13 2.619501e-13 2.061643e-13 1.299211e-11 1.129349e-16
10293 2.184990e-13 1.662315e-13 2.656185e-13 2.105681e-13 1.323145e-11 1.146146e-16
10294 2.200268e-13 1.674608e-13 2.654129e-13 2.125811e-13 1.332228e-11 1.127605e-16
10295 2.091291e-13 1.600130e-13 2.639060e-13 2.123904e-13 1.261443e-11 1.142214e-16
10296 2.021259e-13 1.555614e-13 2.610579e-13 2.110092e-13 1.218827e-11 1.136643e-16
10297 1.971031e-13 1.522995e-13 2.581341e-13 2.086959e-13 1.188965e-11 1.128114e-16
10298 1.930120e-13 1.494753e-13 2.545419e-13 2.065559e-13 1.163354e-11 1.127152e-16
10299 1.827023e-13 1.434247e-13 2.471572e-13 2.008767e-13 1.099907e-11 1.126244e-16
10300 1.664150e-13 1.335023e-13 2.348543e-13 1.905851e-13 1.001863e-11 1.123384e-16
10301 1.518109e-13 1.251172e-13 2.229089e-13 1.806586e-13 9.145628e-12 1.124364e-16
10302 1.406293e-13 1.180203e-13 2.121641e-13 1.714341e-13 8.449545e-12 1.125203e-16
10303 1.326518e-13 1.120797e-13 2.033528e-13 1.631201e-13 7.971848e-12 1.125385e-16
10304 1.271383e-13 1.082635e-13 1.963614e-13 1.550735e-13 7.626849e-12 1.126435e-16
10305 1.256545e-13 1.062531e-13 1.904578e-13 1.476844e-13 7.536874e-12 1.127781e-16
10306 1.273089e-13 1.067677e-13 1.863189e-13 1.432721e-13 7.628417e-12 1.129604e-16
10307 1.310642e-13 1.086457e-13 1.868141e-13 1.442856e-13 7.867759e-12 1.131252e-16
10308 1.373929e-13 1.118291e-13 1.939673e-13 1.491770e-13 8.246729e-12 1.132353e-16
10309 2.298429e-13 1.824388e-13 3.218443e-13 2.430362e-13 1.402642e-11 1.196028e-16
10310 2.129123e-13 1.729728e-13 3.012087e-13 2.309708e-13 1.298121e-11 1.132858e-16
10311 2.020878e-13 1.648452e-13 2.872887e-13 2.222488e-13 1.229857e-11 1.136959e-16
10312 1.939043e-13 1.580539e-13 2.754156e-13 2.147311e-13 1.179526e-11 1.141885e-16
10313 1.883278e-13 1.518640e-13 2.657270e-13 2.086404e-13 1.145702e-11 1.147277e-16
10314 1.845108e-13 1.474417e-13 2.582451e-13 2.041347e-13 1.123948e-11 1.152640e-16
10315 1.819734e-13 1.443579e-13 2.528307e-13 2.007632e-13 1.108529e-11 1.155096e-16
10316 1.811431e-13 1.425256e-13 2.493046e-13 1.974175e-13 1.103769e-11 1.153607e-16
10317 1.812696e-13 1.414926e-13 2.466859e-13 1.946160e-13 1.104046e-11 1.149945e-16
10318 1.817863e-13 1.409485e-13 2.448680e-13 1.918734e-13 1.108470e-11 1.147615e-16
10319 1.825232e-13 1.407291e-13 2.444100e-13 1.895396e-13 1.112171e-11 1.145996e-16
10320 1.832871e-13 1.407687e-13 2.442644e-13 1.880462e-13 1.117532e-11 1.145371e-16
10321 1.854466e-13 1.409008e-13 2.451447e-13 1.862224e-13 1.130309e-11 1.154057e-16
10322 1.864294e-13 1.422660e-13 2.445413e-13 1.861510e-13 1.138825e-11 1.163284e-16
10323 1.866432e-13 1.430057e-13 2.436975e-13 1.859132e-13 1.143173e-11 1.170467e-16
10324 1.847776e-13 1.427481e-13 2.407538e-13 1.844612e-13 1.127556e-11 1.184485e-16
10325 1.763734e-13 1.356454e-13 2.349339e-13 1.806421e-13 1.075938e-11 1.223225e-16
10326 1.698638e-13 1.363510e-13 2.339717e-13 1.834019e-13 1.033351e-11 1.243643e-16
10327 1.708297e-13 1.421029e-13 2.378685e-13 1.846005e-13 1.037768e-11 1.160204e-16
10328 1.749775e-13 1.475530e-13 2.511597e-13 1.906164e-13 1.060469e-11 1.220255e-16
10329 1.747048e-13 1.515475e-13 2.568835e-13 1.971770e-13 1.058601e-11 1.186927e-16
10330 1.543893e-13 1.402105e-13 2.350183e-13 1.898956e-13 9.264299e-12 1.211886e-16
10331 1.551354e-13 1.412072e-13 2.311300e-13 1.860963e-13 9.294176e-12 1.198317e-16
10332 1.813781e-13 1.539862e-13 2.418393e-13 1.849796e-13 1.087749e-11 1.234873e-16
10333 1.886443e-13 1.614496e-13 2.480731e-13 1.890344e-13 1.129084e-11 1.154723e-16
10334 1.994961e-13 1.661208e-13 2.570642e-13 1.963554e-13 1.196080e-11 1.181078e-16
10335 2.042609e-13 1.677048e-13 2.614563e-13 1.989148e-13 1.224252e-11 1.189456e-16
10336 2.131066e-13 1.707921e-13 2.714484e-13 2.042373e-13 1.280390e-11 1.212055e-16
10337 2.174870e-13 1.726052e-13 2.781626e-13 2.076766e-13 1.308749e-11 1.192149e-16
10338 2.213427e-13 1.736029e-13 2.853444e-13 2.110291e-13 1.330757e-11 1.193051e-16
10339 2.235237e-13 1.744229e-13 2.905900e-13 2.133961e-13 1.347928e-11 1.192493e-16
10340 2.290949e-13 1.768055e-13 2.986473e-13 2.177561e-13 1.384309e-11 1.189387e-16
10341 2.337098e-13 1.788675e-13 3.040029e-13 2.213768e-13 1.411545e-11 1.189516e-16
10342 2.419462e-13 1.826448e-13 3.138859e-13 2.268497e-13 1.463977e-11 1.191357e-16
10343 2.490313e-13 1.857338e-13 3.203668e-13 2.311226e-13 1.507025e-11 1.188040e-16
10344 2.701265e-13 1.952201e-13 3.383877e-13 2.422874e-13 1.636061e-11 1.221469e-16
10345 2.771225e-13 2.004058e-13 3.436273e-13 2.470836e-13 1.676482e-11 1.177879e-16
10346 2.858895e-13 2.054146e-13 3.506848e-13 2.519979e-13 1.729244e-11 1.195352e-16
10347 2.907213e-13 2.089597e-13 3.544840e-13 2.547922e-13 1.758286e-11 1.197624e-16
10348 2.978835e-13 2.136714e-13 3.610386e-13 2.598816e-13 1.802379e-11 1.207945e-16
10349 3.022563e-13 2.166343e-13 3.640470e-13 2.634031e-13 1.827773e-11 1.199500e-16
10350 3.070237e-13 2.201585e-13 3.679555e-13 2.682567e-13 1.852514e-11 1.210217e-16
10351 3.097449e-13 2.233919e-13 3.690713e-13 2.707990e-13 1.869592e-11 1.210291e-16
10352 3.109775e-13 2.262596e-13 3.713314e-13 2.736784e-13 1.877173e-11 1.213456e-16
10353 3.122028e-13 2.270721e-13 3.711651e-13 2.748380e-13 1.880277e-11 1.216403e-16
10354 3.125751e-13 2.279170e-13 3.698896e-13 2.761616e-13 1.877470e-11 1.208357e-16
10355 3.102792e-13 2.276611e-13 3.680122e-13 2.764487e-13 1.862096e-11 1.195139e-16
10356 3.086675e-13 2.272592e-13 3.659716e-13 2.773473e-13 1.850957e-11 1.192726e-16
10357 3.061015e-13 2.267392e-13 3.645162e-13 2.776502e-13 1.830294e-11 1.198150e-16
10358 3.044587e-13 2.257596e-13 3.627174e-13 2.782294e-13 1.812820e-11 1.197944e-16
10359 3.012412e-13 2.250107e-13 3.608677e-13 2.785895e-13 1.788034e-11 1.203538e-16
10360 2.991900e-13 2.245020e-13 3.581819e-13 2.786860e-13 1.770461e-11 1.202570e-16
10361 2.961535e-13 2.232903e-13 3.564990e-13 2.789322e-13 1.752167e-11 1.214356e-16
10362 2.932713e-13 2.223385e-13 3.547233e-13 2.792780e-13 1.733502e-11 1.215162e-16
10363 2.899952e-13 2.212970e-13 3.527502e-13 2.795856e-13 1.710940e-11 1.224547e-16
10364 2.870538e-13 2.208823e-13 3.507925e-13 2.792571e-13 1.692760e-11 1.221707e-16
10365 2.841857e-13 2.199728e-13 3.498857e-13 2.790017e-13 1.672657e-11 1.222409e-16
10366 2.815047e-13 2.192249e-13 3.493060e-13 2.784688e-13 1.655362e-11 1.226820e-16
10367 2.779448e-13 2.180905e-13 3.486680e-13 2.777470e-13 1.636743e-11 1.232935e-16
10368 2.746292e-13 2.170261e-13 3.467039e-13 2.773044e-13 1.618109e-11 1.239517e-16
10369 2.713983e-13 2.159222e-13 3.447029e-13 2.764838e-13 1.594950e-11 1.246232e-16
10370 2.672855e-13 2.141879e-13 3.424173e-13 2.751301e-13 1.568376e-11 1.252335e-16
10371 2.536646e-13 2.061930e-13 3.288494e-13 2.654716e-13 1.485052e-11 1.249797e-16
10372 2.418440e-13 2.000718e-13 3.189822e-13 2.579152e-13 1.413695e-11 1.253785e-16
10373 2.308525e-13 1.949831e-13 3.107457e-13 2.505216e-13 1.343515e-11 1.256207e-16
10374 2.216344e-13 1.911500e-13 3.030318e-13 2.442707e-13 1.287989e-11 1.259676e-16
10375 2.105087e-13 1.822900e-13 2.935123e-13 2.409944e-13 1.214962e-11 1.252921e-16
10376 2.080684e-13 1.818820e-13 2.904604e-13 2.406738e-13 1.200364e-11 1.260220e-16
10377 2.053730e-13 1.800700e-13 2.858508e-13 2.383673e-13 1.181230e-11 1.267080e-16
10378 2.027720e-13 1.790880e-13 2.847560e-13 2.380638e-13 1.167724e-11 1.273193e-16
10379 2.014660e-13 1.788383e-13 2.871856e-13 2.392197e-13 1.159277e-11 1.278651e-16
10380 2.006185e-13 1.790301e-13 2.918075e-13 2.421073e-13 1.156180e-11 1.283600e-16
10381 2.014939e-13 1.800998e-13 2.984096e-13 2.450457e-13 1.161793e-11 1.287925e-16
10382 2.026990e-13 1.817780e-13 3.031127e-13 2.485450e-13 1.168950e-11 1.291977e-16
10383 2.062706e-13 1.844330e-13 3.096423e-13 2.527191e-13 1.188914e-11 1.295566e-16
10384 2.124791e-13 1.879753e-13 3.159963e-13 2.580470e-13 1.227394e-11 1.298669e-16
10385 2.211318e-13 1.917340e-13 3.221338e-13 2.639857e-13 1.277754e-11 1.299074e-16
10386 2.302557e-13 1.961954e-13 3.289956e-13 2.693317e-13 1.333485e-11 1.300576e-16
10387 2.401887e-13 2.011682e-13 3.367853e-13 2.750503e-13 1.394392e-11 1.299089e-16
10388 2.508119e-13 2.063552e-13 3.450737e-13 2.812372e-13 1.460247e-11 1.300486e-16
10389 2.613462e-13 2.116134e-13 3.539559e-13 2.882469e-13 1.525046e-11 1.296989e-16
10390 2.717203e-13 2.170102e-13 3.614339e-13 2.940575e-13 1.592619e-11 1.298636e-16
10391 2.819927e-13 2.218508e-13 3.694676e-13 2.999706e-13 1.653436e-11 1.293792e-16
10392 2.915651e-13 2.268546e-13 3.773549e-13 3.056250e-13 1.707926e-11 1.295471e-16
10393 3.002360e-13 2.312914e-13 3.849958e-13 3.115578e-13 1.765234e-11 1.286200e-16
10394 3.099906e-13 2.351907e-13 3.919120e-13 3.173393e-13 1.824071e-11 1.288110e-16
10395 3.191574e-13 2.386782e-13 3.982532e-13 3.222844e-13 1.879317e-11 1.280951e-16
10396 3.271644e-13 2.421486e-13 4.036488e-13 3.267141e-13 1.928919e-11 1.282093e-16
10397 3.338143e-13 2.454365e-13 4.080245e-13 3.312336e-13 1.971812e-11 1.270408e-16
10398 3.408381e-13 2.481446e-13 4.125665e-13 3.343951e-13 2.012951e-11 1.273611e-16
10399 3.454730e-13 2.499554e-13 4.171510e-13 3.367549e-13 2.042410e-11 1.260720e-16
10400 3.496881e-13 2.511556e-13 4.204281e-13 3.389568e-13 2.066223e-11 1.264506e-16
10401 3.520630e-13 2.519568e-13 4.213088e-13 3.394672e-13 2.080776e-11 1.249083e-16
10402 3.529338e-13 2.518000e-13 4.212758e-13 3.394937e-13 2.086015e-11 1.253540e-16
10403 3.532330e-13 2.517416e-13 4.211844e-13 3.391227e-13 2.084522e-11 1.243869e-16
10404 3.515574e-13 2.509689e-13 4.188633e-13 3.376937e-13 2.072700e-11 1.246202e-16
10405 3.487731e-13 2.491169e-13 4.161665e-13 3.359446e-13 2.055363e-11 1.235265e-16
10406 3.447255e-13 2.465415e-13 4.130238e-13 3.330835e-13 2.028981e-11 1.238538e-16
10407 3.236776e-13 2.328192e-13 3.923676e-13 3.207936e-13 1.901670e-11 1.313124e-16
10408 2.741172e-13 2.097056e-13 3.501810e-13 2.922203e-13 1.597904e-11 1.205695e-16
10409 2.525964e-13 1.945869e-13 3.069438e-13 2.667172e-13 1.445914e-11 1.314297e-16
10410 2.168037e-13 1.834444e-13 2.929292e-13 2.538868e-13 1.233486e-11 1.279656e-16
10411 2.245177e-13 1.870365e-13 3.080104e-13 2.629849e-13 1.280480e-11 1.300238e-16
10412 2.412375e-13 1.962954e-13 3.287291e-13 2.764543e-13 1.382548e-11 1.285731e-16
10413 2.477311e-13 1.996029e-13 3.358660e-13 2.808873e-13 1.423263e-11 1.262727e-16
10414 2.665870e-13 2.096737e-13 3.565570e-13 2.928524e-13 1.535244e-11 1.210948e-16
10415 2.898009e-13 2.215363e-13 3.828969e-13 3.108277e-13 1.678164e-11 1.293263e-16
10416 2.847446e-13 2.195531e-13 3.785694e-13 3.079550e-13 1.646706e-11 1.193319e-16
10417 2.765265e-13 2.147716e-13 3.709637e-13 3.038881e-13 1.596508e-11 1.213014e-16
10418 2.617172e-13 2.065447e-13 3.589281e-13 2.955315e-13 1.511414e-11 1.229767e-16
10419 2.505396e-13 2.007642e-13 3.494865e-13 2.897075e-13 1.445965e-11 1.211222e-16
10420 2.319346e-13 1.900174e-13 3.330879e-13 2.798630e-13 1.333523e-11 1.233747e-16
10421 2.187444e-13 1.824634e-13 3.186481e-13 2.697082e-13 1.252703e-11 1.203532e-16
10422 2.007440e-13 1.707610e-13 2.980083e-13 2.548462e-13 1.140816e-11 1.227166e-16
10423 1.879011e-13 1.647741e-13 2.848893e-13 2.477473e-13 1.064156e-11 1.187226e-16
10424 1.758706e-13 1.590620e-13 2.743116e-13 2.411770e-13 9.956620e-12 1.198084e-16
10425 1.698398e-13 1.561631e-13 2.660212e-13 2.372091e-13 9.553264e-12 1.195253e-16
10426 1.633308e-13 1.537542e-13 2.603817e-13 2.327904e-13 9.153983e-12 1.190390e-16
10427 1.578585e-13 1.515388e-13 2.556826e-13 2.299110e-13 8.816159e-12 1.190488e-16
10428 1.541167e-13 1.499378e-13 2.530105e-13 2.272276e-13 8.592121e-12 1.186649e-16
