# Iterations  CD  CDp  CDf  CL  CLp  CL  Pitch 
1829 9.109787e-03 -2.491454e-04 9.358932e-03 1.672804e-01 1.674392e-01 -1.587569e-04 5.827232e-03
1830 9.680911e-03 3.213376e-04 9.359573e-03 1.674259e-01 1.675844e-01 -1.585629e-04 6.007113e-03
1831 1.047586e-02 1.115602e-03 9.360261e-03 1.677949e-01 1.679532e-01 -1.583011e-04 6.175937e-03
1832 1.148482e-02 2.123829e-03 9.360995e-03 1.684499e-01 1.686079e-01 -1.579744e-04 6.316191e-03
1833 1.269428e-02 3.332506e-03 9.361772e-03 1.694498e-01 1.696074e-01 -1.575892e-04 6.401713e-03
1834 1.408436e-02 4.721773e-03 9.362589e-03 1.708540e-01 1.710111e-01 -1.571563e-04 6.407226e-03
1835 1.562836e-02 6.264923e-03 9.363438e-03 1.726995e-01 1.728561e-01 -1.566889e-04 6.314945e-03
1836 1.729497e-02 7.930657e-03 9.364310e-03 1.750282e-01 1.751844e-01 -1.561945e-04 6.105104e-03
1837 1.905125e-02 9.686047e-03 9.365200e-03 1.778713e-01 1.780270e-01 -1.556754e-04 5.758352e-03
1838 2.085925e-02 1.149315e-02 9.366099e-03 1.812600e-01 1.814151e-01 -1.551440e-04 5.257184e-03
1839 2.268038e-02 1.331339e-02 9.366998e-03 1.852167e-01 1.853713e-01 -1.546136e-04 4.586215e-03
1840 2.447765e-02 1.510976e-02 9.367888e-03 1.897510e-01 1.899050e-01 -1.540895e-04 3.737307e-03
1841 2.621534e-02 1.684658e-02 9.368758e-03 1.948588e-01 1.950124e-01 -1.535854e-04 2.702601e-03
1842 2.785922e-02 1.848962e-02 9.369595e-03 2.005260e-01 2.006791e-01 -1.531136e-04 1.478816e-03
1843 2.938066e-02 2.001027e-02 9.370394e-03 2.067213e-01 2.068740e-01 -1.526920e-04 6.527785e-05
1844 3.075451e-02 2.138336e-02 9.371146e-03 2.134010e-01 2.135533e-01 -1.523259e-04 -1.533607e-03
1845 3.196277e-02 2.259093e-02 9.371844e-03 2.204981e-01 2.206501e-01 -1.520273e-04 -3.306547e-03
1846 3.299320e-02 2.362072e-02 9.372481e-03 2.279439e-01 2.280957e-01 -1.518042e-04 -5.238136e-03
1847 3.383863e-02 2.446557e-02 9.373057e-03 2.356493e-01 2.358009e-01 -1.516662e-04 -7.302223e-03
1848 3.449872e-02 2.512515e-02 9.373570e-03 2.435406e-01 2.436922e-01 -1.516124e-04 -9.478108e-03
1849 3.497604e-02 2.560202e-02 9.374019e-03 2.515001e-01 2.516517e-01 -1.516532e-04 -1.173315e-02
1850 3.527748e-02 2.590308e-02 9.374407e-03 2.594258e-01 2.595776e-01 -1.518035e-04 -1.403230e-02
1851 3.541262e-02 2.603789e-02 9.374735e-03 2.671900e-01 2.673421e-01 -1.520589e-04 -1.633382e-02
1852 3.539306e-02 2.601806e-02 9.375008e-03 2.746483e-01 2.748007e-01 -1.524250e-04 -1.858544e-02
1853 3.523020e-02 2.585498e-02 9.375225e-03 2.816652e-01 2.818181e-01 -1.528905e-04 -2.073202e-02
1854 3.493557e-02 2.556018e-02 9.375392e-03 2.880956e-01 2.882490e-01 -1.534592e-04 -2.271788e-02
1855 3.452166e-02 2.514615e-02 9.375509e-03 2.938018e-01 2.939559e-01 -1.541306e-04 -2.448430e-02
1856 3.399911e-02 2.462353e-02 9.375579e-03 2.986442e-01 2.987991e-01 -1.548901e-04 -2.597520e-02
1857 3.337963e-02 2.400403e-02 9.375598e-03 3.024994e-01 3.026551e-01 -1.557235e-04 -2.713454e-02
1858 3.267313e-02 2.329756e-02 9.375567e-03 3.052645e-01 3.054211e-01 -1.566204e-04 -2.791872e-02
1859 3.188875e-02 2.251327e-02 9.375480e-03 3.068459e-01 3.070035e-01 -1.575578e-04 -2.828480e-02
1860 3.103427e-02 2.165894e-02 9.375330e-03 3.071892e-01 3.073477e-01 -1.585184e-04 -2.820585e-02
1861 3.011821e-02 2.074310e-02 9.375112e-03 3.062622e-01 3.064216e-01 -1.594758e-04 -2.765885e-02
1862 2.914815e-02 1.977334e-02 9.374815e-03 3.040417e-01 3.042021e-01 -1.603984e-04 -2.662928e-02
1863 2.813704e-02 1.876261e-02 9.374429e-03 3.005615e-01 3.007228e-01 -1.612827e-04 -2.511835e-02
1864 2.709384e-02 1.771990e-02 9.373943e-03 2.958546e-01 2.960168e-01 -1.621244e-04 -2.312646e-02
1865 2.602998e-02 1.665663e-02 9.373352e-03 2.899880e-01 2.901509e-01 -1.628991e-04 -2.067284e-02
1866 2.496092e-02 1.558826e-02 9.372655e-03 2.830642e-01 2.832278e-01 -1.635833e-04 -1.779123e-02
1867 2.390246e-02 1.453061e-02 9.371849e-03 2.752184e-01 2.753826e-01 -1.641538e-04 -1.453051e-02
1868 2.287137e-02 1.350043e-02 9.370936e-03 2.666081e-01 2.667727e-01 -1.646051e-04 -1.094744e-02
1869 2.188607e-02 1.251615e-02 9.369920e-03 2.573972e-01 2.575622e-01 -1.649320e-04 -7.111720e-03
1870 2.096053e-02 1.159172e-02 9.368810e-03 2.477455e-01 2.479107e-01 -1.651349e-04 -3.094644e-03
1871 2.011077e-02 1.074316e-02 9.367611e-03 2.378331e-01 2.379983e-01 -1.652168e-04 1.020226e-03
1872 1.935058e-02 9.984241e-03 9.366338e-03 2.278328e-01 2.279980e-01 -1.651837e-04 5.147659e-03
1873 1.869015e-02 9.325144e-03 9.365002e-03 2.179195e-01 2.180846e-01 -1.650361e-04 9.200280e-03
1874 1.813784e-02 8.774219e-03 9.363618e-03 2.082530e-01 2.084178e-01 -1.647832e-04 1.309247e-02
1875 1.769684e-02 8.334640e-03 9.362202e-03 1.989697e-01 1.991342e-01 -1.644427e-04 1.674805e-02
1876 1.736732e-02 8.006560e-03 9.360762e-03 1.901911e-01 1.903551e-01 -1.640336e-04 2.009505e-02
1877 1.714519e-02 7.785885e-03 9.359308e-03 1.820325e-01 1.821961e-01 -1.635745e-04 2.306329e-02
1878 1.702401e-02 7.666161e-03 9.357844e-03 1.745690e-01 1.747320e-01 -1.630704e-04 2.560175e-02
1879 1.699319e-02 7.636818e-03 9.356373e-03 1.678646e-01 1.680272e-01 -1.625323e-04 2.767218e-02
1880 1.704016e-02 7.685273e-03 9.354891e-03 1.619612e-01 1.621232e-01 -1.619777e-04 2.924783e-02
1881 1.715172e-02 7.798321e-03 9.353402e-03 1.568895e-01 1.570509e-01 -1.614151e-04 3.030921e-02
1882 1.731331e-02 7.961414e-03 9.351899e-03 1.526456e-01 1.528065e-01 -1.608603e-04 3.085778e-02
1883 1.751447e-02 8.164098e-03 9.350376e-03 1.492182e-01 1.493785e-01 -1.603266e-04 3.090246e-02
1884 1.774526e-02 8.396429e-03 9.348826e-03 1.465796e-01 1.467394e-01 -1.598220e-04 3.046892e-02
1885 1.799991e-02 8.652669e-03 9.347242e-03 1.446871e-01 1.448465e-01 -1.593436e-04 2.959186e-02
1886 1.827587e-02 8.930251e-03 9.345616e-03 1.434947e-01 1.436536e-01 -1.589006e-04 2.831727e-02
1887 1.857398e-02 9.230042e-03 9.343942e-03 1.429454e-01 1.431039e-01 -1.584954e-04 2.670472e-02
1888 1.889734e-02 9.555125e-03 9.342217e-03 1.429798e-01 1.431379e-01 -1.581278e-04 2.482175e-02
1889 1.925101e-02 9.910576e-03 9.340437e-03 1.435448e-01 1.437026e-01 -1.577957e-04 2.274040e-02
1890 1.964023e-02 1.030163e-02 9.338604e-03 1.445949e-01 1.447524e-01 -1.574906e-04 2.053066e-02
1891 2.006950e-02 1.073278e-02 9.336719e-03 1.460886e-01 1.462458e-01 -1.572053e-04 1.826414e-02
1892 2.054232e-02 1.120753e-02 9.334789e-03 1.479929e-01 1.481499e-01 -1.569345e-04 1.600191e-02
1893 2.106216e-02 1.172934e-02 9.332818e-03 1.503041e-01 1.504607e-01 -1.566708e-04 1.379415e-02
1894 2.162811e-02 1.229729e-02 9.330817e-03 1.530306e-01 1.531870e-01 -1.564071e-04 1.168041e-02
1895 2.223519e-02 1.290639e-02 9.328794e-03 1.561849e-01 1.563410e-01 -1.561389e-04 9.693211e-03
1896 2.287845e-02 1.355169e-02 9.326760e-03 1.597952e-01 1.599511e-01 -1.558635e-04 7.848564e-03
1897 2.355071e-02 1.422599e-02 9.324725e-03 1.638920e-01 1.640475e-01 -1.555803e-04 6.151205e-03
1898 2.424176e-02 1.491906e-02 9.322696e-03 1.684923e-01 1.686476e-01 -1.552879e-04 4.601457e-03
1899 2.493975e-02 1.561907e-02 9.320680e-03 1.735982e-01 1.737532e-01 -1.549987e-04 3.192105e-03
1900 2.563235e-02 1.631366e-02 9.318686e-03 1.791991e-01 1.793538e-01 -1.547161e-04 1.910611e-03
1901 2.630740e-02 1.699068e-02 9.316719e-03 1.852645e-01 1.854190e-01 -1.544554e-04 7.421693e-04
1902 2.695339e-02 1.763860e-02 9.314786e-03 1.917395e-01 1.918937e-01 -1.542255e-04 -3.300984e-04
1903 2.755837e-02 1.824548e-02 9.312890e-03 1.985410e-01 1.986950e-01 -1.540349e-04 -1.318597e-03
1904 2.811152e-02 1.880048e-02 9.311034e-03 2.055593e-01 2.057132e-01 -1.538971e-04 -2.230746e-03
1905 2.860145e-02 1.929223e-02 9.309219e-03 2.126444e-01 2.127982e-01 -1.538243e-04 -3.066038e-03
1906 2.901735e-02 1.970991e-02 9.307439e-03 2.196409e-01 2.197947e-01 -1.538216e-04 -3.821115e-03
1907 2.935245e-02 2.004676e-02 9.305688e-03 2.263874e-01 2.265413e-01 -1.538915e-04 -4.488703e-03
1908 2.959956e-02 2.029560e-02 9.303959e-03 2.327081e-01 2.328622e-01 -1.540321e-04 -5.054423e-03
1909 2.975329e-02 2.045105e-02 9.302242e-03 2.384256e-01 2.385798e-01 -1.542409e-04 -5.500051e-03
1910 2.981061e-02 2.051008e-02 9.300525e-03 2.433729e-01 2.435274e-01 -1.545157e-04 -5.801739e-03
1911 2.976968e-02 2.047089e-02 9.298798e-03 2.473890e-01 2.475438e-01 -1.548475e-04 -5.935496e-03
1912 2.963137e-02 2.033431e-02 9.297051e-03 2.503448e-01 2.505000e-01 -1.552265e-04 -5.876364e-03
1913 2.939951e-02 2.010423e-02 9.295277e-03 2.521474e-01 2.523030e-01 -1.556351e-04 -5.607303e-03
1914 2.907895e-02 1.978548e-02 9.293470e-03 2.527289e-01 2.528850e-01 -1.560619e-04 -5.110648e-03
1915 2.867501e-02 1.938339e-02 9.291627e-03 2.520563e-01 2.522128e-01 -1.564924e-04 -4.375967e-03
1916 2.819875e-02 1.890900e-02 9.289751e-03 2.501484e-01 2.503053e-01 -1.569025e-04 -3.405368e-03
1917 2.766192e-02 1.837408e-02 9.287842e-03 2.470596e-01 2.472169e-01 -1.572848e-04 -2.210893e-03
1918 2.708002e-02 1.779411e-02 9.285908e-03 2.428949e-01 2.430525e-01 -1.576148e-04 -8.173532e-04
1919 2.647077e-02 1.718681e-02 9.283959e-03 2.377878e-01 2.379457e-01 -1.578879e-04 7.421649e-04
1920 2.585290e-02 1.657090e-02 9.282001e-03 2.319127e-01 2.320707e-01 -1.580883e-04 2.422724e-03
1921 2.524625e-02 1.596621e-02 9.280038e-03 2.254518e-01 2.256100e-01 -1.582139e-04 4.173720e-03
1922 2.467190e-02 1.539383e-02 9.278069e-03 2.186281e-01 2.187864e-01 -1.582552e-04 5.936967e-03
1923 2.414977e-02 1.487367e-02 9.276101e-03 2.116581e-01 2.118163e-01 -1.582116e-04 7.653993e-03
1924 2.369974e-02 1.442561e-02 9.274124e-03 2.047742e-01 2.049323e-01 -1.580815e-04 9.268158e-03
1925 2.333744e-02 1.406530e-02 9.272138e-03 1.981893e-01 1.983472e-01 -1.578793e-04 1.072586e-02
1926 2.307737e-02 1.380724e-02 9.270130e-03 1.921080e-01 1.922656e-01 -1.576074e-04 1.198054e-02
1927 2.292950e-02 1.366140e-02 9.268097e-03 1.866943e-01 1.868516e-01 -1.572765e-04 1.299484e-02
1928 2.290059e-02 1.363457e-02 9.266020e-03 1.821071e-01 1.822640e-01 -1.568974e-04 1.374122e-02
1929 2.299107e-02 1.372718e-02 9.263891e-03 1.784422e-01 1.785986e-01 -1.564885e-04 1.420426e-02
1930 2.319712e-02 1.393543e-02 9.261691e-03 1.757939e-01 1.759500e-01 -1.560584e-04 1.438029e-02
1931 2.351028e-02 1.425087e-02 9.259414e-03 1.741989e-01 1.743546e-01 -1.556196e-04 1.427202e-02
1932 2.391733e-02 1.466029e-02 9.257040e-03 1.736981e-01 1.738533e-01 -1.551756e-04 1.389163e-02
1933 2.440187e-02 1.514731e-02 9.254568e-03 1.742708e-01 1.744256e-01 -1.547450e-04 1.325605e-02
1934 2.494642e-02 1.569443e-02 9.251989e-03 1.759042e-01 1.760585e-01 -1.543224e-04 1.238909e-02
1935 2.552840e-02 1.627910e-02 9.249301e-03 1.785168e-01 1.786707e-01 -1.539303e-04 1.132347e-02
1936 2.612518e-02 1.687867e-02 9.246505e-03 1.820269e-01 1.821804e-01 -1.535687e-04 1.010084e-02
1937 2.671341e-02 1.746981e-02 9.243600e-03 1.862952e-01 1.864485e-01 -1.532514e-04 8.763603e-03
1938 2.727309e-02 1.803249e-02 9.240593e-03 1.911891e-01 1.913421e-01 -1.529759e-04 7.359841e-03
1939 2.778400e-02 1.854651e-02 9.237489e-03 1.965151e-01 1.966678e-01 -1.527576e-04 5.940534e-03
1940 2.823162e-02 1.899733e-02 9.234291e-03 2.020958e-01 2.022483e-01 -1.525883e-04 4.558423e-03
1941 2.860301e-02 1.937201e-02 9.231004e-03 2.077011e-01 2.078536e-01 -1.524821e-04 3.265877e-03
1942 2.889156e-02 1.966392e-02 9.227638e-03 2.131252e-01 2.132776e-01 -1.524278e-04 2.115649e-03
1943 2.909268e-02 1.986848e-02 9.224203e-03 2.181367e-01 2.182891e-01 -1.524286e-04 1.150503e-03
1944 2.921086e-02 1.999014e-02 9.220712e-03 2.225616e-01 2.227140e-01 -1.524711e-04 4.067949e-04
1945 2.924855e-02 2.003137e-02 9.217177e-03 2.262095e-01 2.263621e-01 -1.525510e-04 -8.479984e-05
1946 2.921412e-02 2.000051e-02 9.213609e-03 2.289623e-01 2.291149e-01 -1.526554e-04 -3.005286e-04
1947 2.911348e-02 1.990346e-02 9.210020e-03 2.306971e-01 2.308499e-01 -1.527846e-04 -2.286350e-04
1948 2.895482e-02 1.974840e-02 9.206428e-03 2.313644e-01 2.315173e-01 -1.529167e-04 1.324999e-04
1949 2.874479e-02 1.954196e-02 9.202836e-03 2.309359e-01 2.310889e-01 -1.530464e-04 7.700693e-04
1950 2.849210e-02 1.929285e-02 9.199253e-03 2.294656e-01 2.296187e-01 -1.531560e-04 1.657661e-03
1951 2.820543e-02 1.900973e-02 9.195694e-03 2.270438e-01 2.271970e-01 -1.532389e-04 2.749564e-03
1952 2.789331e-02 1.870114e-02 9.192168e-03 2.238255e-01 2.239788e-01 -1.532812e-04 3.993980e-03
1953 2.756606e-02 1.837738e-02 9.188681e-03 2.200086e-01 2.201619e-01 -1.532730e-04 5.318225e-03
1954 2.723184e-02 1.804660e-02 9.185238e-03 2.158287e-01 2.159819e-01 -1.532122e-04 6.652932e-03
1955 2.690038e-02 1.771854e-02 9.181847e-03 2.115364e-01 2.116895e-01 -1.530957e-04 7.921531e-03
1956 2.658209e-02 1.740358e-02 9.178503e-03 2.073740e-01 2.075270e-01 -1.529209e-04 9.062529e-03
1957 2.628292e-02 1.710772e-02 9.175198e-03 2.035694e-01 2.037221e-01 -1.526946e-04 1.002059e-02
1958 2.600972e-02 1.683779e-02 9.171929e-03 2.003422e-01 2.004946e-01 -1.524264e-04 1.074822e-02
1959 2.576532e-02 1.659663e-02 9.168691e-03 1.978488e-01 1.980009e-01 -1.521281e-04 1.121740e-02
1960 2.555099e-02 1.638551e-02 9.165479e-03 1.961960e-01 1.963478e-01 -1.518087e-04 1.141516e-02
1961 2.536614e-02 1.620386e-02 9.162289e-03 1.954232e-01 1.955747e-01 -1.514815e-04 1.134826e-02
1962 2.520726e-02 1.604814e-02 9.159119e-03 1.955235e-01 1.956747e-01 -1.511578e-04 1.103772e-02
1963 2.507108e-02 1.591512e-02 9.155964e-03 1.964340e-01 1.965849e-01 -1.508488e-04 1.051898e-02
1964 2.495135e-02 1.579853e-02 9.152820e-03 1.980495e-01 1.982001e-01 -1.505618e-04 9.839495e-03
1965 2.484052e-02 1.569084e-02 9.149679e-03 2.002222e-01 2.003725e-01 -1.503030e-04 9.056270e-03
1966 2.473140e-02 1.558486e-02 9.146540e-03 2.027720e-01 2.029220e-01 -1.500810e-04 8.232116e-03
1967 2.461487e-02 1.547147e-02 9.143394e-03 2.054904e-01 2.056403e-01 -1.498980e-04 7.435281e-03
1968 2.448522e-02 1.534499e-02 9.140234e-03 2.081687e-01 2.083185e-01 -1.497526e-04 6.727587e-03
1969 2.433847e-02 1.520142e-02 9.137049e-03 2.106116e-01 2.107613e-01 -1.496382e-04 6.158092e-03
1970 2.417143e-02 1.503760e-02 9.133829e-03 2.126557e-01 2.128053e-01 -1.495499e-04 5.761653e-03
1971 2.398400e-02 1.485343e-02 9.130569e-03 2.141744e-01 2.143239e-01 -1.494801e-04 5.558151e-03
1972 2.377847e-02 1.465121e-02 9.127258e-03 2.150888e-01 2.152382e-01 -1.494188e-04 5.551206e-03
1973 2.356023e-02 1.443634e-02 9.123890e-03 2.153654e-01 2.155148e-01 -1.493578e-04 5.729856e-03
1974 2.334641e-02 1.422583e-02 9.120584e-03 2.150339e-01 2.151832e-01 -1.492888e-04 6.056132e-03
1975 2.313525e-02 1.401808e-02 9.117166e-03 2.141684e-01 2.143176e-01 -1.492030e-04 6.505083e-03
1976 2.294735e-02 1.383357e-02 9.113773e-03 2.129083e-01 2.130574e-01 -1.490943e-04 7.012835e-03
1977 2.278260e-02 1.367235e-02 9.110254e-03 2.113335e-01 2.114825e-01 -1.489580e-04 7.557936e-03
1978 2.265476e-02 1.354804e-02 9.106712e-03 2.096276e-01 2.097764e-01 -1.487943e-04 8.079950e-03
1979 2.256509e-02 1.346207e-02 9.103019e-03 2.078680e-01 2.080166e-01 -1.486001e-04 8.561519e-03
1980 2.252048e-02 1.342115e-02 9.099328e-03 2.062516e-01 2.063999e-01 -1.483815e-04 8.952079e-03
1981 2.251972e-02 1.342427e-02 9.095448e-03 2.047985e-01 2.049466e-01 -1.481332e-04 9.252907e-03
1982 2.256238e-02 1.347082e-02 9.091555e-03 2.036706e-01 2.038184e-01 -1.478669e-04 9.433392e-03
1983 2.264459e-02 1.355707e-02 9.087518e-03 2.028652e-01 2.030128e-01 -1.475838e-04 9.504419e-03
1984 2.275709e-02 1.367359e-02 9.083495e-03 2.024399e-01 2.025872e-01 -1.472978e-04 9.469969e-03
1985 2.289617e-02 1.381683e-02 9.079342e-03 2.023641e-01 2.025111e-01 -1.470029e-04 9.345731e-03
1986 2.305162e-02 1.397644e-02 9.075179e-03 2.026152e-01 2.027620e-01 -1.467128e-04 9.153248e-03
1987 2.322781e-02 1.415708e-02 9.070724e-03 2.031657e-01 2.033121e-01 -1.464113e-04 8.899428e-03
1988 2.340921e-02 1.434298e-02 9.066228e-03 2.039468e-01 2.040929e-01 -1.461184e-04 8.617288e-03
1989 2.359798e-02 1.453653e-02 9.061454e-03 2.049232e-01 2.050691e-01 -1.458223e-04 8.317582e-03
1990 2.378028e-02 1.472371e-02 9.056562e-03 2.059913e-01 2.061368e-01 -1.455312e-04 8.034961e-03
1991 2.395190e-02 1.490043e-02 9.051475e-03 2.070754e-01 2.072206e-01 -1.452425e-04 7.791341e-03
1992 2.410452e-02 1.505826e-02 9.046261e-03 2.080798e-01 2.082248e-01 -1.449549e-04 7.609797e-03
1993 2.423411e-02 1.519319e-02 9.040920e-03 2.089228e-01 2.090674e-01 -1.446693e-04 7.506009e-03
1994 2.433974e-02 1.530433e-02 9.035404e-03 2.095547e-01 2.096991e-01 -1.443753e-04 7.485557e-03
1995 2.441985e-02 1.538999e-02 9.029863e-03 2.099223e-01 2.100664e-01 -1.440766e-04 7.545617e-03
1996 2.447931e-02 1.545500e-02 9.024312e-03 2.100391e-01 2.101828e-01 -1.437681e-04 7.669189e-03
1997 2.452400e-02 1.550524e-02 9.018758e-03 2.099362e-01 2.100797e-01 -1.434459e-04 7.836585e-03
1998 2.456046e-02 1.554725e-02 9.013208e-03 2.096802e-01 2.098233e-01 -1.431059e-04 8.020849e-03
1999 2.459442e-02 1.558676e-02 9.007662e-03 2.093334e-01 2.094761e-01 -1.427499e-04 8.202117e-03
2000 2.463127e-02 1.562915e-02 9.002121e-03 2.089783e-01 2.091207e-01 -1.423747e-04 8.358056e-03
2001 2.467495e-02 1.567836e-02 8.996589e-03 2.086817e-01 2.088237e-01 -1.419827e-04 8.474128e-03
2002 2.472677e-02 1.573571e-02 8.991063e-03 2.085057e-01 2.086473e-01 -1.415719e-04 8.540537e-03
2003 2.478627e-02 1.580073e-02 8.985541e-03 2.084789e-01 2.086200e-01 -1.411505e-04 8.560225e-03
2004 2.485209e-02 1.587207e-02 8.980022e-03 2.086232e-01 2.087639e-01 -1.407157e-04 8.534706e-03
2005 2.492027e-02 1.594576e-02 8.974506e-03 2.089215e-01 2.090618e-01 -1.402732e-04 8.477585e-03
2006 2.498558e-02 1.601658e-02 8.968998e-03 2.093483e-01 2.094881e-01 -1.398213e-04 8.401706e-03
2007 2.503925e-02 1.607539e-02 8.963856e-03 2.098196e-01 2.099590e-01 -1.393948e-04 8.330260e-03
2008 2.508078e-02 1.612203e-02 8.958749e-03 2.103136e-01 2.104526e-01 -1.389640e-04 8.271242e-03
2009 2.510681e-02 1.615309e-02 8.953719e-03 2.107827e-01 2.109213e-01 -1.385308e-04 8.233886e-03
2010 2.511452e-02 1.616593e-02 8.948596e-03 2.112065e-01 2.113446e-01 -1.380837e-04 8.225248e-03
2011 2.510096e-02 1.615768e-02 8.943283e-03 2.115596e-01 2.116972e-01 -1.376049e-04 8.249000e-03
2012 2.506299e-02 1.612505e-02 8.937941e-03 2.118063e-01 2.119434e-01 -1.371084e-04 8.307273e-03
2013 2.500069e-02 1.606802e-02 8.932665e-03 2.119384e-01 2.120750e-01 -1.365988e-04 8.391902e-03
2014 2.491541e-02 1.598794e-02 8.927467e-03 2.119696e-01 2.121056e-01 -1.360797e-04 8.496380e-03
2015 2.481370e-02 1.589132e-02 8.922372e-03 2.119332e-01 2.120688e-01 -1.355467e-04 8.603773e-03
2016 2.469959e-02 1.578220e-02 8.917385e-03 2.118639e-01 2.119989e-01 -1.350031e-04 8.704832e-03
2017 2.457870e-02 1.566620e-02 8.912505e-03 2.117886e-01 2.119230e-01 -1.344460e-04 8.792215e-03
2018 2.445445e-02 1.554673e-02 8.907726e-03 2.117317e-01 2.118656e-01 -1.338742e-04 8.862512e-03
2019 2.432845e-02 1.542542e-02 8.903032e-03 2.117091e-01 2.118424e-01 -1.332880e-04 8.912761e-03
2020 2.420265e-02 1.530423e-02 8.898421e-03 2.117294e-01 2.118620e-01 -1.326894e-04 8.945147e-03
2021 2.407768e-02 1.518379e-02 8.893887e-03 2.117879e-01 2.119200e-01 -1.320824e-04 8.963882e-03
2022 2.395665e-02 1.506722e-02 8.889436e-03 2.118806e-01 2.120121e-01 -1.314652e-04 8.971326e-03
2023 2.384069e-02 1.495565e-02 8.885041e-03 2.119846e-01 2.121155e-01 -1.308408e-04 8.975951e-03
2024 2.373464e-02 1.485394e-02 8.880700e-03 2.120867e-01 2.122169e-01 -1.302097e-04 8.980497e-03
2025 2.364088e-02 1.476447e-02 8.876412e-03 2.121730e-01 2.123026e-01 -1.295669e-04 8.988075e-03
2026 2.356288e-02 1.469072e-02 8.872158e-03 2.122414e-01 2.123703e-01 -1.289158e-04 8.998530e-03
2027 2.350084e-02 1.463292e-02 8.867922e-03 2.122869e-01 2.124151e-01 -1.282583e-04 9.014123e-03
2028 2.345748e-02 1.459377e-02 8.863713e-03 2.123216e-01 2.124492e-01 -1.275851e-04 9.030517e-03
2029 2.343334e-02 1.457383e-02 8.859511e-03 2.123539e-01 2.124808e-01 -1.269027e-04 9.044631e-03
2030 2.342928e-02 1.457397e-02 8.855309e-03 2.124000e-01 2.125262e-01 -1.262108e-04 9.052586e-03
2031 2.343959e-02 1.458832e-02 8.851272e-03 2.124542e-01 2.125798e-01 -1.255366e-04 9.058887e-03
2032 2.346785e-02 1.462073e-02 8.847120e-03 2.125408e-01 2.126656e-01 -1.248278e-04 9.058206e-03
2033 2.350617e-02 1.466295e-02 8.843224e-03 2.126474e-01 2.127715e-01 -1.241583e-04 9.054397e-03
2034 2.355763e-02 1.471849e-02 8.839139e-03 2.127930e-01 2.129164e-01 -1.234403e-04 9.044209e-03
2035 2.361582e-02 1.478076e-02 8.835065e-03 2.129623e-01 2.130850e-01 -1.227162e-04 9.032997e-03
2036 2.368035e-02 1.484934e-02 8.831016e-03 2.131563e-01 2.132783e-01 -1.219824e-04 9.019606e-03
2037 2.374600e-02 1.491901e-02 8.826985e-03 2.133615e-01 2.134828e-01 -1.212458e-04 9.007189e-03
2038 2.381198e-02 1.498898e-02 8.822999e-03 2.135764e-01 2.136969e-01 -1.205069e-04 8.997183e-03
2039 2.387459e-02 1.505553e-02 8.819066e-03 2.137905e-01 2.139102e-01 -1.197681e-04 8.991414e-03
2040 2.393291e-02 1.511769e-02 8.815223e-03 2.140052e-01 2.141242e-01 -1.190264e-04 8.989299e-03
2041 2.398465e-02 1.517320e-02 8.811448e-03 2.142145e-01 2.143328e-01 -1.182853e-04 8.991550e-03
2042 2.402813e-02 1.522038e-02 8.807756e-03 2.144195e-01 2.145370e-01 -1.175430e-04 8.999212e-03
2043 2.406283e-02 1.525869e-02 8.804140e-03 2.146228e-01 2.147396e-01 -1.167953e-04 9.007543e-03
2044 2.408798e-02 1.528736e-02 8.800616e-03 2.148242e-01 2.149402e-01 -1.160494e-04 9.017496e-03
2045 2.409955e-02 1.530198e-02 8.797566e-03 2.149939e-01 2.151093e-01 -1.153915e-04 9.029872e-03
2046 2.410188e-02 1.530738e-02 8.794503e-03 2.151657e-01 2.152804e-01 -1.147137e-04 9.043402e-03
2047 2.409516e-02 1.530324e-02 8.791914e-03 2.153062e-01 2.154203e-01 -1.141271e-04 9.057375e-03
2048 2.408206e-02 1.529270e-02 8.789359e-03 2.154440e-01 2.155575e-01 -1.135303e-04 9.072569e-03
2049 2.406274e-02 1.527575e-02 8.786988e-03 2.155693e-01 2.156822e-01 -1.129584e-04 9.088238e-03
2050 2.403772e-02 1.525309e-02 8.784634e-03 2.156956e-01 2.158079e-01 -1.123679e-04 9.103066e-03
2051 2.400570e-02 1.522340e-02 8.782295e-03 2.158197e-01 2.159315e-01 -1.117638e-04 9.119344e-03
2052 2.396812e-02 1.518819e-02 8.779924e-03 2.159478e-01 2.160589e-01 -1.111238e-04 9.135294e-03
2053 2.392893e-02 1.515120e-02 8.777731e-03 2.160631e-01 2.161737e-01 -1.105148e-04 9.151508e-03
2054 2.388614e-02 1.511071e-02 8.775430e-03 2.161875e-01 2.162974e-01 -1.098503e-04 9.165203e-03
2055 2.384544e-02 1.507210e-02 8.773337e-03 2.162976e-01 2.164069e-01 -1.092330e-04 9.178687e-03
2056 2.380347e-02 1.503230e-02 8.771172e-03 2.164167e-01 2.165253e-01 -1.085653e-04 9.190036e-03
2057 2.376686e-02 1.499762e-02 8.769242e-03 2.165274e-01 2.166354e-01 -1.079532e-04 9.197941e-03
2058 2.372972e-02 1.496251e-02 8.767213e-03 2.166477e-01 2.167550e-01 -1.072942e-04 9.205340e-03
2059 2.369996e-02 1.493453e-02 8.765429e-03 2.167577e-01 2.168644e-01 -1.067025e-04 9.209771e-03
