# Iterations  LogResRho  LogResRhoU  LogResRhoV  LogResRhoW  LogResRhoE  LogResTrb
10614 4.191539e-16 8.986381e-16 1.368953e-15 1.480751e-15 8.950765e-15 1.005867e-16
10615 4.182260e-16 8.968156e-16 1.366553e-15 1.477809e-15 8.913397e-15 1.005898e-16
10616 4.174019e-16 8.952304e-16 1.364421e-15 1.475129e-15 8.880811e-15 1.005860e-16
10617 4.166917e-16 8.939403e-16 1.362233e-15 1.472694e-15 8.854841e-15 1.005923e-16
10618 4.160386e-16 8.928330e-16 1.360418e-15 1.470636e-15 8.829627e-15 1.005851e-16
10619 4.154558e-16 8.919181e-16 1.358500e-15 1.468910e-15 8.808895e-15 1.005949e-16
10620 4.148933e-16 8.911296e-16 1.357092e-15 1.467591e-15 8.790396e-15 1.005841e-16
10621 4.143667e-16 8.904042e-16 1.355105e-15 1.466242e-15 8.772647e-15 1.005977e-16
10622 4.138246e-16 8.897387e-16 1.353691e-15 1.464874e-15 8.755648e-15 1.005827e-16
10623 4.132950e-16 8.890075e-16 1.351418e-15 1.463497e-15 8.739389e-15 1.006006e-16
10624 4.127319e-16 8.882379e-16 1.349793e-15 1.461974e-15 8.723882e-15 1.005814e-16
10625 4.121855e-16 8.873822e-16 1.347365e-15 1.459988e-15 8.708289e-15 1.006040e-16
10626 4.115923e-16 8.864101e-16 1.345641e-15 1.457961e-15 8.690613e-15 1.005796e-16
10627 4.110279e-16 8.853968e-16 1.342743e-15 1.455399e-15 8.674353e-15 1.006071e-16
10628 4.104043e-16 8.842376e-16 1.340850e-15 1.453168e-15 8.655398e-15 1.005775e-16
10629 4.098152e-16 8.829877e-16 1.337634e-15 1.450400e-15 8.638234e-15 1.006102e-16
10630 4.091530e-16 8.816436e-16 1.335628e-15 1.447900e-15 8.619209e-15 1.005753e-16
10631 4.085601e-16 8.803356e-16 1.332371e-15 1.445093e-15 8.603134e-15 1.006134e-16
10632 4.078969e-16 8.789831e-16 1.330545e-15 1.442674e-15 8.585579e-15 1.005728e-16
10633 4.073181e-16 8.776538e-16 1.327188e-15 1.440018e-15 8.573252e-15 1.006166e-16
10634 4.066711e-16 8.762928e-16 1.325616e-15 1.437688e-15 8.559756e-15 1.005703e-16
10635 4.061353e-16 8.749035e-16 1.322440e-15 1.434919e-15 8.551408e-15 1.006197e-16
10636 4.055258e-16 8.734667e-16 1.321163e-15 1.432652e-15 8.543119e-15 1.005674e-16
10637 4.050563e-16 8.721427e-16 1.318041e-15 1.430222e-15 8.539847e-15 1.006226e-16
10638 4.045058e-16 8.707748e-16 1.317149e-15 1.428320e-15 8.533831e-15 1.005645e-16
10639 4.040952e-16 8.695321e-16 1.314371e-15 1.426146e-15 8.532025e-15 1.006254e-16
10640 4.035900e-16 8.683170e-16 1.314129e-15 1.424450e-15 8.528166e-15 1.005611e-16
10641 4.032487e-16 8.672679e-16 1.311760e-15 1.422567e-15 8.529274e-15 1.006283e-16
10642 4.028048e-16 8.662200e-16 1.311967e-15 1.421579e-15 8.528315e-15 1.005572e-16
10643 4.025657e-16 8.654089e-16 1.309846e-15 1.420286e-15 8.533539e-15 1.006325e-16
10644 4.022245e-16 8.644990e-16 1.310600e-15 1.419952e-15 8.536752e-15 1.005516e-16
10645 4.021213e-16 8.638791e-16 1.308728e-15 1.419372e-15 8.547833e-15 1.006368e-16
10646 4.018963e-16 8.632053e-16 1.310151e-15 1.419799e-15 8.556038e-15 1.005445e-16
10647 4.019512e-16 8.628208e-16 1.308770e-15 1.419912e-15 8.573031e-15 1.006412e-16
10648 4.018431e-16 8.623010e-16 1.311078e-15 1.421005e-15 8.585761e-15 1.005363e-16
10649 4.020254e-16 8.622158e-16 1.309961e-15 1.421772e-15 8.608366e-15 1.006457e-16
10650 4.020179e-16 8.620719e-16 1.312770e-15 1.423686e-15 8.625782e-15 1.005274e-16
10651 4.023290e-16 8.622756e-16 1.311726e-15 1.424839e-15 8.650472e-15 1.006501e-16
10652 4.024136e-16 8.622827e-16 1.314948e-15 1.427235e-15 8.668134e-15 1.005181e-16
10653 4.028442e-16 8.627553e-16 1.313758e-15 1.428840e-15 8.695569e-15 1.006538e-16
10654 4.030485e-16 8.631186e-16 1.317356e-15 1.431774e-15 8.715049e-15 1.005091e-16
10655 4.036105e-16 8.639664e-16 1.316223e-15 1.433695e-15 8.744198e-15 1.006564e-16
10656 4.039171e-16 8.646263e-16 1.320200e-15 1.437256e-15 8.764452e-15 1.005015e-16
10657 4.045972e-16 8.658443e-16 1.319154e-15 1.439649e-15 8.795056e-15 1.006581e-16
10658 4.049839e-16 8.667737e-16 1.323134e-15 1.443502e-15 8.815439e-15 1.004946e-16
10659 4.057881e-16 8.682009e-16 1.322024e-15 1.445876e-15 8.848802e-15 1.006586e-16
10660 4.062973e-16 8.693613e-16 1.326483e-15 1.449925e-15 8.873748e-15 1.004902e-16
10661 4.072140e-16 8.710059e-16 1.325736e-15 1.452773e-15 8.907832e-15 1.006598e-16
10662 4.078190e-16 8.724427e-16 1.330648e-15 1.457326e-15 8.933993e-15 1.004841e-16
10663 4.088299e-16 8.742823e-16 1.330117e-15 1.460282e-15 8.969137e-15 1.006602e-16
10664 4.095253e-16 8.758514e-16 1.335259e-15 1.465049e-15 8.997527e-15 1.004785e-16
10665 4.106242e-16 8.777817e-16 1.335049e-15 1.468299e-15 9.036027e-15 1.006597e-16
10666 4.113454e-16 8.793457e-16 1.340758e-15 1.473314e-15 9.063217e-15 1.004742e-16
10667 4.124851e-16 8.814104e-16 1.340698e-15 1.476680e-15 9.101832e-15 1.006590e-16
10668 4.132646e-16 8.831033e-16 1.346533e-15 1.481833e-15 9.130581e-15 1.004698e-16
10669 4.144687e-16 8.853435e-16 1.346562e-15 1.485226e-15 9.171157e-15 1.006582e-16
10670 4.152772e-16 8.870741e-16 1.352622e-15 1.490377e-15 9.203672e-15 1.004653e-16
10671 4.164871e-16 8.894329e-16 1.352721e-15 1.493857e-15 9.248017e-15 1.006571e-16
10672 4.173085e-16 8.912308e-16 1.359102e-15 1.499319e-15 9.280517e-15 1.004611e-16
10673 4.185424e-16 8.937778e-16 1.359362e-15 1.503126e-15 9.327947e-15 1.006555e-16
10674 4.193603e-16 8.956939e-16 1.366018e-15 1.508788e-15 9.364573e-15 1.004579e-16
10675 4.206245e-16 8.984679e-16 1.366487e-15 1.512900e-15 9.416101e-15 1.006555e-16
10676 4.214657e-16 9.005170e-16 1.373476e-15 1.518960e-15 9.453479e-15 1.004512e-16
10677 4.227679e-16 9.033971e-16 1.374055e-15 1.523106e-15 9.508379e-15 1.006542e-16
10678 4.236051e-16 9.055513e-16 1.381206e-15 1.529202e-15 9.546904e-15 1.004473e-16
10679 4.249159e-16 9.084203e-16 1.381685e-15 1.533323e-15 9.602127e-15 1.006527e-16
10680 4.257114e-16 9.105768e-16 1.388966e-15 1.539322e-15 9.636484e-15 1.004434e-16
10681 4.269598e-16 9.134677e-16 1.389325e-15 1.543281e-15 9.686870e-15 1.006505e-16
10682 4.276800e-16 9.155614e-16 1.396524e-15 1.548947e-15 9.717648e-15 1.004415e-16
10683 4.288525e-16 9.184066e-16 1.396732e-15 1.552488e-15 9.762582e-15 1.006488e-16
10684 4.294776e-16 9.204327e-16 1.403484e-15 1.557726e-15 9.787419e-15 1.004382e-16
10685 4.305457e-16 9.232047e-16 1.403162e-15 1.561008e-15 9.829480e-15 1.006468e-16
10686 4.310618e-16 9.252348e-16 1.409693e-15 1.565756e-15 9.849222e-15 1.004364e-16
10687 4.320369e-16 9.279264e-16 1.409109e-15 1.568315e-15 9.886837e-15 1.006456e-16
10688 4.324781e-16 9.299093e-16 1.415510e-15 1.572851e-15 9.904309e-15 1.004333e-16
10689 4.333766e-16 9.326027e-16 1.414612e-15 1.575256e-15 9.940211e-15 1.006438e-16
10690 4.337311e-16 9.344577e-16 1.420807e-15 1.579536e-15 9.954765e-15 1.004319e-16
10691 4.345547e-16 9.370247e-16 1.419559e-15 1.581590e-15 9.986994e-15 1.006426e-16
10692 4.348436e-16 9.387334e-16 1.425430e-15 1.585360e-15 9.997093e-15 1.004293e-16
10693 4.356169e-16 9.411738e-16 1.424007e-15 1.587128e-15 1.002833e-14 1.006410e-16
10694 4.358482e-16 9.428842e-16 1.429666e-15 1.590573e-15 1.003642e-14 1.004285e-16
10695 4.365547e-16 9.451201e-16 1.427957e-15 1.591878e-15 1.006548e-14 1.006402e-16
10696 4.367193e-16 9.467323e-16 1.433548e-15 1.595308e-15 1.007274e-14 1.004258e-16
10697 4.373491e-16 9.489032e-16 1.431612e-15 1.596452e-15 1.010044e-14 1.006383e-16
10698 4.374425e-16 9.504546e-16 1.437193e-15 1.599599e-15 1.010534e-14 1.004268e-16
10699 4.380610e-16 9.525568e-16 1.435209e-15 1.600524e-15 1.013088e-14 1.006380e-16
10700 4.381515e-16 9.540568e-16 1.440716e-15 1.603357e-15 1.013670e-14 1.004236e-16
10701 4.392237e-16 9.566911e-16 1.439691e-15 1.605456e-15 1.018484e-14 1.006368e-16
10702 4.396160e-16 9.586156e-16 1.445938e-15 1.609385e-15 1.020510e-14 1.004264e-16
10703 4.409137e-16 9.616236e-16 1.445826e-15 1.612188e-15 1.026215e-14 1.006393e-16
10704 4.415032e-16 9.639726e-16 1.453014e-15 1.616785e-15 1.028894e-14 1.004187e-16
10705 4.429751e-16 9.671773e-16 1.453577e-15 1.620255e-15 1.035735e-14 1.006368e-16
10706 4.436644e-16 9.699013e-16 1.460937e-15 1.625342e-15 1.039320e-14 1.004257e-16
10707 4.452262e-16 9.732679e-16 1.461988e-15 1.629178e-15 1.047016e-14 1.006422e-16
10708 4.459651e-16 9.762330e-16 1.470247e-15 1.634843e-15 1.051327e-14 1.004105e-16
10709 4.476363e-16 9.797667e-16 1.471501e-15 1.639200e-15 1.059884e-14 1.006296e-16
10710 4.484376e-16 9.830114e-16 1.479392e-15 1.645148e-15 1.064494e-14 1.004478e-16
10711 4.501177e-16 9.868224e-16 1.481996e-15 1.650321e-15 1.073399e-14 1.006563e-16
10712 4.510043e-16 9.901677e-16 1.492618e-15 1.657879e-15 1.078566e-14 1.003695e-16
10713 4.529645e-16 9.940505e-16 1.493913e-15 1.662534e-15 1.089210e-14 1.005868e-16
10714 4.538935e-16 9.978592e-16 1.500115e-15 1.668508e-15 1.094764e-14 1.005616e-16
10715 4.553856e-16 1.001938e-15 1.506299e-15 1.675376e-15 1.102972e-14 1.006047e-16
10716 4.571609e-16 1.006406e-15 1.515634e-15 1.684130e-15 1.112604e-14 1.005257e-16
10717 4.592932e-16 1.011121e-15 1.521110e-15 1.692087e-15 1.124179e-14 1.006593e-16
10718 4.606781e-16 1.015460e-15 1.534150e-15 1.702549e-15 1.131155e-14 1.003680e-16
10719 4.630571e-16 1.019854e-15 1.535904e-15 1.708550e-15 1.142870e-14 1.005813e-16
10720 4.642814e-16 1.024280e-15 1.543012e-15 1.716262e-15 1.148120e-14 1.006011e-16
10721 4.658711e-16 1.028891e-15 1.550948e-15 1.724870e-15 1.155930e-14 1.005536e-16
10722 4.679621e-16 1.033721e-15 1.557915e-15 1.733975e-15 1.166650e-14 1.006589e-16
10723 4.693733e-16 1.038145e-15 1.570155e-15 1.744261e-15 1.173256e-14 1.003866e-16
10724 4.718702e-16 1.042501e-15 1.572929e-15 1.751442e-15 1.185606e-14 1.006035e-16
10725 4.731067e-16 1.046784e-15 1.580333e-15 1.759486e-15 1.190872e-14 1.005739e-16
10726 4.743908e-16 1.050640e-15 1.586064e-15 1.766694e-15 1.195889e-14 1.006470e-16
10727 4.754076e-16 1.054259e-15 1.596117e-15 1.774914e-15 1.199682e-14 1.004497e-16
10728 4.769364e-16 1.057303e-15 1.596929e-15 1.779988e-15 1.205837e-14 1.006636e-16
10729 4.776459e-16 1.060597e-15 1.607786e-15 1.788371e-15 1.207950e-14 1.004041e-16
10730 4.791529e-16 1.063316e-15 1.607377e-15 1.792841e-15 1.214116e-14 1.006187e-16
10731 4.797221e-16 1.066307e-15 1.613114e-15 1.798816e-15 1.215883e-14 1.005595e-16
10732 4.805953e-16 1.068914e-15 1.616221e-15 1.804377e-15 1.219692e-14 1.006880e-16
10733 4.811338e-16 1.071236e-15 1.627966e-15 1.813151e-15 1.222029e-14 1.003506e-16
10734 4.827302e-16 1.073363e-15 1.625239e-15 1.815765e-15 1.229616e-14 1.005634e-16
10735 4.830919e-16 1.075660e-15 1.628484e-15 1.820605e-15 1.230734e-14 1.006786e-16
10736 4.832914e-16 1.078039e-15 1.638102e-15 1.827337e-15 1.231094e-14 1.003853e-16
10737 4.844014e-16 1.079400e-15 1.635196e-15 1.829009e-15 1.235805e-14 1.005869e-16
10738 4.845560e-16 1.081166e-15 1.637763e-15 1.832599e-15 1.235738e-14 1.006552e-16
10739 4.846824e-16 1.082523e-15 1.644646e-15 1.837107e-15 1.235829e-14 1.004625e-16
10740 4.855298e-16 1.083823e-15 1.642493e-15 1.839068e-15 1.239255e-14 1.006710e-16
10741 4.855638e-16 1.084810e-15 1.651194e-15 1.844193e-15 1.238838e-14 1.004093e-16
10742 4.865419e-16 1.086025e-15 1.647647e-15 1.844966e-15 1.243104e-14 1.006179e-16
10743 4.865041e-16 1.087223e-15 1.651264e-15 1.847688e-15 1.242232e-14 1.005761e-16
10744 4.867866e-16 1.088398e-15 1.651909e-15 1.849740e-15 1.242716e-14 1.006690e-16
10745 4.868531e-16 1.088963e-15 1.660821e-15 1.854798e-15 1.242336e-14 1.004100e-16
10746 4.877870e-16 1.089972e-15 1.656140e-15 1.853785e-15 1.245877e-14 1.006161e-16
10747 4.876256e-16 1.090890e-15 1.658867e-15 1.855316e-15 1.244004e-14 1.005726e-16
10748 4.877388e-16 1.091469e-15 1.658781e-15 1.856129e-15 1.243067e-14 1.006652e-16
10749 4.876446e-16 1.091900e-15 1.666094e-15 1.859585e-15 1.241330e-14 1.004112e-16
10750 4.883633e-16 1.092066e-15 1.660653e-15 1.857638e-15 1.243436e-14 1.006146e-16
10751 4.880391e-16 1.092607e-15 1.662481e-15 1.858160e-15 1.240517e-14 1.005623e-16
10752 4.880322e-16 1.092861e-15 1.661702e-15 1.857997e-15 1.238964e-14 1.006664e-16
10753 4.878146e-16 1.092900e-15 1.668933e-15 1.861023e-15 1.236542e-14 1.003893e-16
10754 4.885595e-16 1.093117e-15 1.662508e-15 1.858366e-15 1.238379e-14 1.005913e-16
10755 4.882365e-16 1.093497e-15 1.662990e-15 1.858235e-15 1.235146e-14 1.005966e-16
10756 4.880537e-16 1.093670e-15 1.663620e-15 1.857755e-15 1.232371e-14 1.005887e-16
10757 4.880387e-16 1.093722e-15 1.664180e-15 1.857291e-15 1.230480e-14 1.005874e-16
10758 4.880779e-16 1.093770e-15 1.664145e-15 1.856684e-15 1.228486e-14 1.005939e-16
10759 4.880997e-16 1.093781e-15 1.664934e-15 1.856480e-15 1.226650e-14 1.005611e-16
10760 4.882349e-16 1.094012e-15 1.662797e-15 1.855518e-15 1.225083e-14 1.006278e-16
10761 4.881173e-16 1.094063e-15 1.667831e-15 1.857287e-15 1.222391e-14 1.004499e-16
10762 4.885810e-16 1.094309e-15 1.662125e-15 1.855466e-15 1.222412e-14 1.006465e-16
10763 4.881860e-16 1.094899e-15 1.669383e-15 1.857817e-15 1.218475e-14 1.003739e-16
10764 4.887593e-16 1.095006e-15 1.663435e-15 1.856163e-15 1.219077e-14 1.005704e-16
10765 4.884030e-16 1.095759e-15 1.664310e-15 1.856238e-15 1.215358e-14 1.005686e-16
10766 4.882487e-16 1.096320e-15 1.664649e-15 1.856286e-15 1.212486e-14 1.005719e-16
10767 4.882590e-16 1.096674e-15 1.666121e-15 1.856625e-15 1.210590e-14 1.005472e-16
10768 4.884816e-16 1.097349e-15 1.666252e-15 1.857064e-15 1.209472e-14 1.005952e-16
10769 4.886508e-16 1.097833e-15 1.671100e-15 1.859563e-15 1.208267e-14 1.004687e-16
10770 4.893525e-16 1.098979e-15 1.667020e-15 1.859449e-15 1.209167e-14 1.006473e-16
10771 4.893239e-16 1.099277e-15 1.678284e-15 1.864776e-15 1.206662e-14 1.003289e-16
10772 4.905310e-16 1.101194e-15 1.671684e-15 1.863473e-15 1.210155e-14 1.005205e-16
10773 4.905024e-16 1.102727e-15 1.673167e-15 1.865625e-15 1.207864e-14 1.005963e-16
10774 4.904543e-16 1.104574e-15 1.678554e-15 1.868422e-15 1.205713e-14 1.004271e-16
10775 4.910246e-16 1.105720e-15 1.676391e-15 1.870114e-15 1.206926e-14 1.006110e-16
10776 4.909550e-16 1.107343e-15 1.684107e-15 1.874041e-15 1.205331e-14 1.003611e-16
10777 4.917885e-16 1.108502e-15 1.680035e-15 1.875289e-15 1.208151e-14 1.005452e-16
10778 4.917305e-16 1.110124e-15 1.682555e-15 1.878000e-15 1.206894e-14 1.005292e-16
10779 4.918775e-16 1.111486e-15 1.684599e-15 1.880882e-15 1.206969e-14 1.005481e-16
10780 4.920693e-16 1.112629e-15 1.688571e-15 1.884617e-15 1.207802e-14 1.005043e-16
10781 4.924746e-16 1.114035e-15 1.688854e-15 1.887385e-15 1.209541e-14 1.005778e-16
10782 4.926187e-16 1.114670e-15 1.696778e-15 1.893275e-15 1.210138e-14 1.003994e-16
10783 4.933955e-16 1.116533e-15 1.692222e-15 1.895022e-15 1.213493e-14 1.005821e-16
10784 4.932515e-16 1.117900e-15 1.701087e-15 1.900794e-15 1.212631e-14 1.003669e-16
10785 4.938638e-16 1.119183e-15 1.696910e-15 1.903075e-15 1.215185e-14 1.005492e-16
10786 4.935749e-16 1.120770e-15 1.701431e-15 1.907060e-15 1.213903e-14 1.004501e-16
10787 4.937262e-16 1.121906e-15 1.701814e-15 1.910414e-15 1.214490e-14 1.006076e-16
10788 4.934658e-16 1.123092e-15 1.711651e-15 1.916815e-15 1.213466e-14 1.003021e-16
10789 4.943043e-16 1.123836e-15 1.706672e-15 1.917922e-15 1.217180e-14 1.004818e-16
10790 4.941129e-16 1.125338e-15 1.708582e-15 1.921344e-15 1.216190e-14 1.005730e-16
10791 4.938836e-16 1.126299e-15 1.718049e-15 1.927004e-15 1.215008e-14 1.003310e-16
10792 4.946085e-16 1.127563e-15 1.714165e-15 1.928549e-15 1.218415e-14 1.005113e-16
10793 4.944075e-16 1.128979e-15 1.718046e-15 1.932361e-15 1.217667e-14 1.005037e-16
10794 4.944592e-16 1.130194e-15 1.721735e-15 1.936098e-15 1.218284e-14 1.005156e-16
10795 4.946410e-16 1.131384e-15 1.726379e-15 1.939999e-15 1.219387e-14 1.004802e-16
10796 4.949892e-16 1.132715e-15 1.727305e-15 1.943080e-15 1.221346e-14 1.005534e-16
10797 4.950794e-16 1.133411e-15 1.737385e-15 1.949521e-15 1.222220e-14 1.003488e-16
10798 4.958905e-16 1.134860e-15 1.732802e-15 1.950101e-15 1.226426e-14 1.005283e-16
10799 4.956446e-16 1.136402e-15 1.739171e-15 1.954164e-15 1.225840e-14 1.004219e-16
10800 4.958629e-16 1.137157e-15 1.739008e-15 1.956198e-15 1.227341e-14 1.005981e-16
10801 4.955156e-16 1.138667e-15 1.749949e-15 1.962180e-15 1.226466e-14 1.002880e-16
10802 4.962953e-16 1.138747e-15 1.744660e-15 1.961506e-15 1.230949e-14 1.004610e-16
10803 4.960108e-16 1.139618e-15 1.747495e-15 1.963855e-15 1.230171e-14 1.005581e-16
10804 4.955665e-16 1.140352e-15 1.756227e-15 1.968096e-15 1.228914e-14 1.002989e-16
10805 4.961447e-16 1.140460e-15 1.751467e-15 1.967118e-15 1.232129e-14 1.004746e-16
10806 4.957776e-16 1.141007e-15 1.753516e-15 1.968564e-15 1.230986e-14 1.005297e-16
10807 4.954732e-16 1.141098e-15 1.760988e-15 1.971008e-15 1.230115e-14 1.003860e-16
10808 4.958138e-16 1.141419e-15 1.757431e-15 1.970585e-15 1.232346e-14 1.005639e-16
10809 4.954481e-16 1.140872e-15 1.770679e-15 1.975877e-15 1.231083e-14 1.002878e-16
10810 4.962342e-16 1.141554e-15 1.763358e-15 1.973257e-15 1.235507e-14 1.004603e-16
10811 4.958343e-16 1.142037e-15 1.764685e-15 1.974128e-15 1.233743e-14 1.005421e-16
10812 4.953472e-16 1.142630e-15 1.773606e-15 1.977078e-15 1.231813e-14 1.003342e-16
10813 4.957384e-16 1.142374e-15 1.768250e-15 1.975500e-15 1.234202e-14 1.005109e-16
10814 4.951878e-16 1.142947e-15 1.772357e-15 1.976232e-15 1.231929e-14 1.004235e-16
10815 4.950811e-16 1.143139e-15 1.771766e-15 1.976032e-15 1.232034e-14 1.005650e-16
10816 4.945867e-16 1.143327e-15 1.781767e-15 1.979966e-15 1.229882e-14 1.002864e-16
10817 4.952134e-16 1.143009e-15 1.774839e-15 1.976639e-15 1.234254e-14 1.004582e-16
10818 4.946803e-16 1.143418e-15 1.776021e-15 1.976644e-15 1.231849e-14 1.005204e-16
10819 4.940888e-16 1.143534e-15 1.781598e-15 1.977571e-15 1.229359e-14 1.003853e-16
10820 4.941038e-16 1.143187e-15 1.777243e-15 1.975884e-15 1.230141e-14 1.005503e-16
10821 4.933990e-16 1.142615e-15 1.787036e-15 1.978414e-15 1.227395e-14 1.002957e-16
10822 4.937353e-16 1.142325e-15 1.778930e-15 1.974746e-15 1.230173e-14 1.004635e-16
10823 4.929600e-16 1.142241e-15 1.779375e-15 1.973989e-15 1.227065e-14 1.004996e-16
10824 4.922679e-16 1.142065e-15 1.782697e-15 1.973719e-15 1.224528e-14 1.004229e-16
10825 4.919977e-16 1.141537e-15 1.779115e-15 1.971830e-15 1.224441e-14 1.005338e-16
10826 4.913242e-16 1.141211e-15 1.786859e-15 1.973619e-15 1.222326e-14 1.003284e-16
10827 4.915304e-16 1.140492e-15 1.779199e-15 1.970148e-15 1.225332e-14 1.005005e-16
10828 4.907950e-16 1.140614e-15 1.782892e-15 1.970510e-15 1.223193e-14 1.004076e-16
10829 4.905709e-16 1.140330e-15 1.779417e-15 1.969545e-15 1.223852e-14 1.005283e-16
10830 4.899954e-16 1.140460e-15 1.786143e-15 1.971670e-15 1.222722e-14 1.003305e-16
10831 4.903523e-16 1.140084e-15 1.779569e-15 1.969670e-15 1.226607e-14 1.004964e-16
10832 4.898387e-16 1.140534e-15 1.783305e-15 1.970587e-15 1.225413e-14 1.004018e-16
10833 4.898667e-16 1.140665e-15 1.780282e-15 1.970361e-15 1.227574e-14 1.005160e-16
10834 4.894798e-16 1.141083e-15 1.786428e-15 1.972966e-15 1.227370e-14 1.003474e-16
10835 4.898906e-16 1.141074e-15 1.780646e-15 1.971500e-15 1.231205e-14 1.004997e-16
10836 4.894586e-16 1.141531e-15 1.785667e-15 1.972841e-15 1.229821e-14 1.003774e-16
10837 4.896212e-16 1.141408e-15 1.781378e-15 1.971535e-15 1.231532e-14 1.005037e-16
10838 4.891638e-16 1.141658e-15 1.786794e-15 1.972861e-15 1.229613e-14 1.003571e-16
10839 4.893835e-16 1.141306e-15 1.781082e-15 1.970797e-15 1.231055e-14 1.004971e-16
10840 4.888099e-16 1.141370e-15 1.785372e-15 1.970826e-15 1.227586e-14 1.003724e-16
10841 4.888387e-16 1.140646e-15 1.780056e-15 1.968461e-15 1.227310e-14 1.004870e-16
10842 4.882017e-16 1.139975e-15 1.783361e-15 1.967904e-15 1.223291e-14 1.003729e-16
10843 4.879884e-16 1.138696e-15 1.777527e-15 1.964695e-15 1.221788e-14 1.004836e-16
10844 4.871276e-16 1.137241e-15 1.779958e-15 1.962825e-15 1.217175e-14 1.003693e-16
10845 4.866422e-16 1.135051e-15 1.772824e-15 1.958131e-15 1.214399e-14 1.004794e-16
10846 4.855149e-16 1.133002e-15 1.773844e-15 1.955154e-15 1.208316e-14 1.003674e-16
10847 4.848478e-16 1.130388e-15 1.765754e-15 1.949627e-15 1.204598e-14 1.004739e-16
10848 4.836569e-16 1.128173e-15 1.765991e-15 1.946230e-15 1.198092e-14 1.003677e-16
10849 4.830166e-16 1.125503e-15 1.757890e-15 1.940773e-15 1.194125e-14 1.004685e-16
10850 4.819154e-16 1.123317e-15 1.757973e-15 1.937303e-15 1.187691e-14 1.003674e-16
10851 4.813843e-16 1.120739e-15 1.749987e-15 1.932229e-15 1.184109e-14 1.004620e-16
10852 4.805031e-16 1.118945e-15 1.750153e-15 1.929259e-15 1.178836e-14 1.003685e-16
10853 4.802387e-16 1.116979e-15 1.743211e-15 1.924911e-15 1.176813e-14 1.004549e-16
10854 4.796307e-16 1.115520e-15 1.743898e-15 1.923020e-15 1.173264e-14 1.003697e-16
10855 4.795462e-16 1.113864e-15 1.737921e-15 1.919694e-15 1.172646e-14 1.004473e-16
10856 4.790689e-16 1.112663e-15 1.738707e-15 1.917989e-15 1.169786e-14 1.003711e-16
10857 4.789970e-16 1.111153e-15 1.733293e-15 1.914617e-15 1.168655e-14 1.004391e-16
10858 4.785501e-16 1.109928e-15 1.733629e-15 1.912484e-15 1.165360e-14 1.003727e-16
10859 4.784373e-16 1.108320e-15 1.728359e-15 1.908848e-15 1.163798e-14 1.004304e-16
10860 4.779754e-16 1.106811e-15 1.727935e-15 1.906212e-15 1.160517e-14 1.003739e-16
10861 4.777708e-16 1.105142e-15 1.722766e-15 1.902163e-15 1.158576e-14 1.004212e-16
10862 4.772526e-16 1.103505e-15 1.721583e-15 1.898775e-15 1.155134e-14 1.003749e-16
10863 4.769181e-16 1.101663e-15 1.716530e-15 1.894395e-15 1.152993e-14 1.004117e-16
10864 4.763272e-16 1.099902e-15 1.714839e-15 1.890822e-15 1.149827e-14 1.003752e-16
10865 4.758582e-16 1.098006e-15 1.710130e-15 1.886329e-15 1.147556e-14 1.004023e-16
10866 4.751715e-16 1.096134e-15 1.707747e-15 1.882376e-15 1.144300e-14 1.003747e-16
10867 4.745939e-16 1.094202e-15 1.703242e-15 1.877871e-15 1.141969e-14 1.003935e-16
10868 4.738552e-16 1.092324e-15 1.700329e-15 1.873500e-15 1.138845e-14 1.003730e-16
10869 4.731507e-16 1.090169e-15 1.695991e-15 1.868782e-15 1.136076e-14 1.003853e-16
10870 4.723241e-16 1.088043e-15 1.692990e-15 1.864393e-15 1.132738e-14 1.003701e-16
10871 4.715308e-16 1.085872e-15 1.688809e-15 1.859541e-15 1.129690e-14 1.003778e-16
10872 4.706361e-16 1.083734e-15 1.685628e-15 1.855056e-15 1.126429e-14 1.003662e-16
10873 4.697988e-16 1.081570e-15 1.681745e-15 1.850330e-15 1.123615e-14 1.003710e-16
10874 4.689256e-16 1.079655e-15 1.678676e-15 1.846379e-15 1.120547e-14 1.003615e-16
10875 4.680358e-16 1.077738e-15 1.675006e-15 1.842069e-15 1.117653e-14 1.003647e-16
10876 4.671122e-16 1.075927e-15 1.671943e-15 1.838069e-15 1.114563e-14 1.003565e-16
