# Iterations  CD  CDp  CDf  CL  CLp  CL  Pitch 
1030 2.415182e-02 1.452044e-02 9.631373e-03 1.473838e-01 1.476041e-01 -2.202527e-04 3.046095e-02
1031 2.432152e-02 1.469010e-02 9.631420e-03 1.487534e-01 1.489740e-01 -2.205369e-04 2.848290e-02
1032 2.439429e-02 1.476281e-02 9.631484e-03 1.500089e-01 1.502297e-01 -2.207966e-04 2.652587e-02
1033 2.436701e-02 1.473545e-02 9.631561e-03 1.511584e-01 1.513794e-01 -2.210313e-04 2.460399e-02
1034 2.423764e-02 1.460599e-02 9.631649e-03 1.522106e-01 1.524318e-01 -2.212391e-04 2.273067e-02
1035 2.400605e-02 1.437430e-02 9.631748e-03 1.531806e-01 1.534021e-01 -2.214179e-04 2.091682e-02
1036 2.367357e-02 1.404171e-02 9.631854e-03 1.540833e-01 1.543049e-01 -2.215671e-04 1.917287e-02
1037 2.324334e-02 1.361137e-02 9.631968e-03 1.549329e-01 1.551546e-01 -2.216870e-04 1.751013e-02
1038 2.271907e-02 1.308698e-02 9.632089e-03 1.557421e-01 1.559639e-01 -2.217826e-04 1.593905e-02
1039 2.210674e-02 1.247452e-02 9.632217e-03 1.565220e-01 1.567438e-01 -2.218556e-04 1.447075e-02
1040 2.141123e-02 1.177888e-02 9.632355e-03 1.572882e-01 1.575102e-01 -2.219149e-04 1.311352e-02
1041 2.064482e-02 1.101232e-02 9.632501e-03 1.580471e-01 1.582690e-01 -2.219558e-04 1.187987e-02
1042 1.981875e-02 1.018609e-02 9.632657e-03 1.588083e-01 1.590303e-01 -2.219816e-04 1.077747e-02
1043 1.894536e-02 9.312531e-03 9.632827e-03 1.595746e-01 1.597966e-01 -2.220002e-04 9.815789e-03
1044 1.803925e-02 8.406235e-03 9.633012e-03 1.603512e-01 1.605732e-01 -2.220197e-04 9.000879e-03
1045 1.711619e-02 7.482973e-03 9.633216e-03 1.611365e-01 1.613585e-01 -2.220406e-04 8.339199e-03
1046 1.619323e-02 6.559793e-03 9.633442e-03 1.619307e-01 1.621527e-01 -2.220654e-04 7.834534e-03
1047 1.528775e-02 5.654062e-03 9.633692e-03 1.627319e-01 1.629539e-01 -2.220915e-04 7.488400e-03
1048 1.441774e-02 4.783768e-03 9.633970e-03 1.635417e-01 1.637638e-01 -2.221193e-04 7.298604e-03
1049 1.360155e-02 3.967273e-03 9.634278e-03 1.643606e-01 1.645827e-01 -2.221444e-04 7.262501e-03
1050 1.285790e-02 3.223284e-03 9.634619e-03 1.651929e-01 1.654151e-01 -2.221617e-04 7.372963e-03
1051 1.220483e-02 2.569837e-03 9.634993e-03 1.660494e-01 1.662716e-01 -2.221695e-04 7.621185e-03
1052 1.165845e-02 2.023049e-03 9.635401e-03 1.669400e-01 1.671622e-01 -2.221641e-04 7.995852e-03
1053 1.123371e-02 1.597872e-03 9.635842e-03 1.678746e-01 1.680967e-01 -2.221376e-04 8.482829e-03
1054 1.094445e-02 1.308138e-03 9.636315e-03 1.688715e-01 1.690936e-01 -2.220862e-04 9.064938e-03
1055 1.080170e-02 1.164883e-03 9.636820e-03 1.699471e-01 1.701691e-01 -2.220071e-04 9.724612e-03
1056 1.081378e-02 1.176428e-03 9.637355e-03 1.711212e-01 1.713431e-01 -2.218968e-04 1.044074e-02
1057 1.098652e-02 1.348602e-03 9.637915e-03 1.724204e-01 1.726421e-01 -2.217512e-04 1.119033e-02
1058 1.132135e-02 1.682849e-03 9.638497e-03 1.738710e-01 1.740926e-01 -2.215685e-04 1.195081e-02
1059 1.181969e-02 2.180601e-03 9.639093e-03 1.755069e-01 1.757282e-01 -2.213550e-04 1.269696e-02
1060 1.247263e-02 2.832928e-03 9.639701e-03 1.773555e-01 1.775766e-01 -2.210978e-04 1.339964e-02
1061 1.327162e-02 3.631300e-03 9.640317e-03 1.794448e-01 1.796656e-01 -2.208001e-04 1.403220e-02
1062 1.420506e-02 4.564127e-03 9.640936e-03 1.818035e-01 1.820240e-01 -2.204728e-04 1.456519e-02
1063 1.525763e-02 5.616083e-03 9.641550e-03 1.844507e-01 1.846709e-01 -2.201279e-04 1.496988e-02
1064 1.641045e-02 6.768300e-03 9.642151e-03 1.873948e-01 1.876146e-01 -2.197753e-04 1.522216e-02
1065 1.764293e-02 8.000199e-03 9.642732e-03 1.906370e-01 1.908564e-01 -2.194305e-04 1.529659e-02
1066 1.893185e-02 9.288560e-03 9.643285e-03 1.941696e-01 1.943887e-01 -2.191025e-04 1.517122e-02
1067 2.025182e-02 1.060802e-02 9.643802e-03 1.979744e-01 1.981932e-01 -2.188037e-04 1.483017e-02
1068 2.157724e-02 1.193297e-02 9.644276e-03 2.020219e-01 2.022405e-01 -2.185456e-04 1.426160e-02
1069 2.288284e-02 1.323814e-02 9.644700e-03 2.062745e-01 2.064928e-01 -2.183410e-04 1.345982e-02
1070 2.414234e-02 1.449727e-02 9.645067e-03 2.106852e-01 2.109034e-01 -2.181994e-04 1.242682e-02
1071 2.533017e-02 1.568480e-02 9.645373e-03 2.151967e-01 2.154149e-01 -2.181266e-04 1.116923e-02
1072 2.642200e-02 1.677639e-02 9.645612e-03 2.197420e-01 2.199601e-01 -2.181289e-04 9.701668e-03
1073 2.739652e-02 1.775073e-02 9.645783e-03 2.242586e-01 2.244768e-01 -2.182016e-04 8.042500e-03
1074 2.823497e-02 1.858908e-02 9.645883e-03 2.286890e-01 2.289073e-01 -2.183409e-04 6.215855e-03
1075 2.892206e-02 1.927614e-02 9.645915e-03 2.329787e-01 2.331973e-01 -2.185453e-04 4.250006e-03
1076 2.944528e-02 1.979940e-02 9.645880e-03 2.370679e-01 2.372867e-01 -2.188090e-04 2.183616e-03
1077 2.979668e-02 2.015090e-02 9.645783e-03 2.409134e-01 2.411325e-01 -2.191216e-04 5.560424e-05
1078 2.997148e-02 2.032585e-02 9.645629e-03 2.444721e-01 2.446916e-01 -2.194782e-04 -2.090914e-03
1079 2.996791e-02 2.032249e-02 9.645422e-03 2.477057e-01 2.479256e-01 -2.198711e-04 -4.209890e-03
1080 2.978854e-02 2.014337e-02 9.645169e-03 2.505788e-01 2.507991e-01 -2.202974e-04 -6.254616e-03
1081 2.944018e-02 1.979530e-02 9.644879e-03 2.530613e-01 2.532820e-01 -2.207516e-04 -8.176151e-03
1082 2.893276e-02 1.928820e-02 9.644559e-03 2.551212e-01 2.553424e-01 -2.212311e-04 -9.923103e-03
1083 2.827924e-02 1.863503e-02 9.644214e-03 2.567299e-01 2.569517e-01 -2.217360e-04 -1.144673e-02
1084 2.749559e-02 1.785174e-02 9.643852e-03 2.578647e-01 2.580869e-01 -2.222627e-04 -1.270262e-02
1085 2.659465e-02 1.695118e-02 9.643480e-03 2.584945e-01 2.587173e-01 -2.228081e-04 -1.364471e-02
1086 2.560090e-02 1.595780e-02 9.643095e-03 2.586060e-01 2.588294e-01 -2.233652e-04 -1.423661e-02
1087 2.453328e-02 1.489058e-02 9.642700e-03 2.581867e-01 2.584107e-01 -2.239286e-04 -1.444865e-02
1088 2.341254e-02 1.377024e-02 9.642295e-03 2.572279e-01 2.574524e-01 -2.244946e-04 -1.425871e-02
1089 2.225891e-02 1.261703e-02 9.641881e-03 2.557269e-01 2.559520e-01 -2.250552e-04 -1.365422e-02
1090 2.109316e-02 1.145170e-02 9.641456e-03 2.536892e-01 2.539148e-01 -2.256036e-04 -1.263402e-02
1091 1.993629e-02 1.029527e-02 9.641022e-03 2.511302e-01 2.513563e-01 -2.261308e-04 -1.120775e-02
1092 1.880895e-02 9.168378e-03 9.640576e-03 2.480774e-01 2.483040e-01 -2.266289e-04 -9.396691e-03
1093 1.772874e-02 8.088617e-03 9.640119e-03 2.445558e-01 2.447829e-01 -2.270780e-04 -7.226503e-03
1094 1.671857e-02 7.078922e-03 9.639649e-03 2.406342e-01 2.408617e-01 -2.274779e-04 -4.752140e-03
1095 1.579456e-02 6.155399e-03 9.639165e-03 2.363596e-01 2.365874e-01 -2.278255e-04 -2.024420e-03
1096 1.497175e-02 5.333082e-03 9.638667e-03 2.317938e-01 2.320219e-01 -2.281191e-04 8.948425e-04
1097 1.426111e-02 4.622957e-03 9.638154e-03 2.269892e-01 2.272175e-01 -2.283594e-04 3.944717e-03
1098 1.367053e-02 4.032900e-03 9.637629e-03 2.220027e-01 2.222312e-01 -2.285430e-04 7.061337e-03
1099 1.320516e-02 3.568063e-03 9.637092e-03 2.168919e-01 2.171205e-01 -2.286716e-04 1.017822e-02
1100 1.286581e-02 3.229263e-03 9.636547e-03 2.117081e-01 2.119369e-01 -2.287473e-04 1.323225e-02
1101 1.265005e-02 3.014061e-03 9.635992e-03 2.065019e-01 2.067306e-01 -2.287717e-04 1.616245e-02
1102 1.255183e-02 2.916398e-03 9.635428e-03 2.013221e-01 2.015508e-01 -2.287510e-04 1.891147e-02
1103 1.256128e-02 2.926428e-03 9.634855e-03 1.962093e-01 1.964380e-01 -2.286887e-04 2.143060e-02
1104 1.266521e-02 3.030944e-03 9.634266e-03 1.911990e-01 1.914276e-01 -2.285884e-04 2.367899e-02
1105 1.284795e-02 3.214290e-03 9.633660e-03 1.863232e-01 1.865517e-01 -2.284531e-04 2.562614e-02
1106 1.309232e-02 3.459289e-03 9.633030e-03 1.816155e-01 1.818437e-01 -2.282846e-04 2.724996e-02
1107 1.337996e-02 3.747595e-03 9.632370e-03 1.771076e-01 1.773357e-01 -2.280833e-04 2.853859e-02
1108 1.369214e-02 4.060472e-03 9.631672e-03 1.728340e-01 1.730619e-01 -2.278499e-04 2.949088e-02
1109 1.401290e-02 4.381964e-03 9.630931e-03 1.688306e-01 1.690582e-01 -2.275788e-04 3.011105e-02
1110 1.432681e-02 4.696672e-03 9.630142e-03 1.651380e-01 1.653653e-01 -2.272826e-04 3.041364e-02
1111 1.462375e-02 4.994443e-03 9.629302e-03 1.617935e-01 1.620205e-01 -2.269595e-04 3.041613e-02
1112 1.489622e-02 5.267807e-03 9.628410e-03 1.588342e-01 1.590608e-01 -2.266071e-04 3.014045e-02
1113 1.514275e-02 5.515292e-03 9.627463e-03 1.563087e-01 1.565349e-01 -2.262244e-04 2.960827e-02
1114 1.536633e-02 5.739865e-03 9.626463e-03 1.542614e-01 1.544872e-01 -2.258183e-04 2.884475e-02
1115 1.557360e-02 5.948186e-03 9.625411e-03 1.527311e-01 1.529564e-01 -2.253941e-04 2.787770e-02
1116 1.577416e-02 6.149846e-03 9.624311e-03 1.517536e-01 1.519785e-01 -2.249561e-04 2.673388e-02
1117 1.597976e-02 6.356595e-03 9.623166e-03 1.513501e-01 1.515746e-01 -2.245176e-04 2.544086e-02
1118 1.620260e-02 6.580620e-03 9.621978e-03 1.515246e-01 1.517487e-01 -2.240832e-04 2.403378e-02
1119 1.645554e-02 6.834791e-03 9.620750e-03 1.522776e-01 1.525012e-01 -2.236595e-04 2.253994e-02
1120 1.675175e-02 7.132259e-03 9.619487e-03 1.536032e-01 1.538265e-01 -2.232521e-04 2.098393e-02
1121 1.710221e-02 7.484023e-03 9.618192e-03 1.554878e-01 1.557107e-01 -2.228640e-04 1.938980e-02
1122 1.751759e-02 7.900724e-03 9.616865e-03 1.579188e-01 1.581413e-01 -2.225003e-04 1.777478e-02
1123 1.800375e-02 8.388239e-03 9.615507e-03 1.608721e-01 1.610943e-01 -2.221623e-04 1.615498e-02
1124 1.856283e-02 8.948710e-03 9.614119e-03 1.643142e-01 1.645360e-01 -2.218553e-04 1.454467e-02
1125 1.919361e-02 9.580912e-03 9.612701e-03 1.682007e-01 1.684223e-01 -2.215817e-04 1.295624e-02
1126 1.989088e-02 1.027963e-02 9.611248e-03 1.724815e-01 1.727028e-01 -2.213459e-04 1.140106e-02
1127 2.064511e-02 1.103535e-02 9.609758e-03 1.770994e-01 1.773206e-01 -2.211499e-04 9.890857e-03
1128 2.144361e-02 1.183538e-02 9.608229e-03 1.819926e-01 1.822136e-01 -2.209937e-04 8.436490e-03
1129 2.227075e-02 1.266409e-02 9.606660e-03 1.870932e-01 1.873141e-01 -2.208789e-04 7.050042e-03
1130 2.310775e-02 1.350270e-02 9.605051e-03 1.923241e-01 1.925449e-01 -2.208090e-04 5.746577e-03
1131 2.393353e-02 1.433013e-02 9.603400e-03 1.976027e-01 1.978234e-01 -2.207856e-04 4.541789e-03
1132 2.472671e-02 1.512500e-02 9.601710e-03 2.028486e-01 2.030694e-01 -2.208066e-04 3.449693e-03
1133 2.546626e-02 1.586628e-02 9.599982e-03 2.079852e-01 2.082061e-01 -2.208675e-04 2.482869e-03
1134 2.613130e-02 1.653308e-02 9.598215e-03 2.129371e-01 2.131580e-01 -2.209710e-04 1.652974e-03
1135 2.670110e-02 1.710469e-02 9.596412e-03 2.176230e-01 2.178441e-01 -2.211132e-04 9.748546e-04
1136 2.715642e-02 1.756185e-02 9.594574e-03 2.219589e-01 2.221802e-01 -2.212958e-04 4.642033e-04
1137 2.748076e-02 1.788805e-02 9.592704e-03 2.258619e-01 2.260834e-01 -2.215187e-04 1.348570e-04
1138 2.766049e-02 1.806968e-02 9.590805e-03 2.292455e-01 2.294673e-01 -2.217780e-04 -4.975089e-07
1139 2.768732e-02 1.809844e-02 9.588883e-03 2.320329e-01 2.322550e-01 -2.220703e-04 6.548580e-05
1140 2.755781e-02 1.797086e-02 9.586943e-03 2.341572e-01 2.343796e-01 -2.223906e-04 3.352872e-04
1141 2.727557e-02 1.769058e-02 9.584988e-03 2.355565e-01 2.357792e-01 -2.227349e-04 8.081480e-04
1142 2.684801e-02 1.726498e-02 9.583027e-03 2.361849e-01 2.364080e-01 -2.230945e-04 1.481480e-03
1143 2.628738e-02 1.670631e-02 9.581064e-03 2.360019e-01 2.362253e-01 -2.234639e-04 2.348541e-03
1144 2.561123e-02 1.603212e-02 9.579107e-03 2.349863e-01 2.352102e-01 -2.238344e-04 3.395316e-03
1145 2.484145e-02 1.526428e-02 9.577166e-03 2.331381e-01 2.333623e-01 -2.241983e-04 4.602010e-03
1146 2.400148e-02 1.442622e-02 9.575251e-03 2.304704e-01 2.306950e-01 -2.245459e-04 5.948280e-03
1147 2.311675e-02 1.354338e-02 9.573371e-03 2.270245e-01 2.272493e-01 -2.248653e-04 7.408840e-03
1148 2.221461e-02 1.264307e-02 9.571533e-03 2.228749e-01 2.231001e-01 -2.251427e-04 8.951361e-03
1149 2.132082e-02 1.175108e-02 9.569744e-03 2.181130e-01 2.183384e-01 -2.253643e-04 1.054314e-02
1150 2.046327e-02 1.089526e-02 9.568012e-03 2.128739e-01 2.130994e-01 -2.255258e-04 1.214159e-02
1151 1.966638e-02 1.010004e-02 9.566341e-03 2.073045e-01 2.075302e-01 -2.256190e-04 1.370461e-02
1152 1.895267e-02 9.387934e-03 9.564738e-03 2.015738e-01 2.017995e-01 -2.256358e-04 1.518685e-02
1153 1.833964e-02 8.776443e-03 9.563200e-03 1.958514e-01 1.960770e-01 -2.255779e-04 1.654675e-02
1154 1.784203e-02 8.280307e-03 9.561724e-03 1.903195e-01 1.905449e-01 -2.254430e-04 1.774250e-02
1155 1.747111e-02 7.910812e-03 9.560301e-03 1.851610e-01 1.853862e-01 -2.252355e-04 1.873551e-02
1156 1.723250e-02 7.673575e-03 9.558924e-03 1.805440e-01 1.807689e-01 -2.249569e-04 1.949337e-02
1157 1.712768e-02 7.570103e-03 9.557579e-03 1.766260e-01 1.768507e-01 -2.246238e-04 1.998891e-02
1158 1.715410e-02 7.597846e-03 9.556251e-03 1.735374e-01 1.737616e-01 -2.242446e-04 2.020495e-02
1159 1.730567e-02 7.750745e-03 9.554925e-03 1.713697e-01 1.715935e-01 -2.238303e-04 2.013510e-02
1160 1.757368e-02 8.020100e-03 9.553580e-03 1.701912e-01 1.704146e-01 -2.233945e-04 1.978229e-02
1161 1.794606e-02 8.393861e-03 9.552198e-03 1.700323e-01 1.702552e-01 -2.229508e-04 1.916118e-02
1162 1.840835e-02 8.857592e-03 9.550761e-03 1.708876e-01 1.711101e-01 -2.225142e-04 1.829612e-02
1163 1.894342e-02 9.394176e-03 9.549248e-03 1.727108e-01 1.729329e-01 -2.220986e-04 1.722235e-02
1164 1.953223e-02 9.984590e-03 9.547642e-03 1.754135e-01 1.756352e-01 -2.217161e-04 1.598428e-02
1165 2.015469e-02 1.060876e-02 9.545926e-03 1.788705e-01 1.790919e-01 -2.213795e-04 1.463293e-02
1166 2.079059e-02 1.124651e-02 9.544087e-03 1.829283e-01 1.831494e-01 -2.210979e-04 1.322438e-02
1167 2.142042e-02 1.187831e-02 9.542118e-03 1.874119e-01 1.876327e-01 -2.208738e-04 1.181709e-02
1168 2.202532e-02 1.248531e-02 9.540011e-03 1.921482e-01 1.923690e-01 -2.207094e-04 1.046443e-02
1169 2.258722e-02 1.304946e-02 9.537759e-03 1.969477e-01 1.971683e-01 -2.206077e-04 9.220041e-03
1170 2.308875e-02 1.355339e-02 9.535362e-03 2.016131e-01 2.018337e-01 -2.205684e-04 8.135245e-03
1171 2.351496e-02 1.398214e-02 9.532824e-03 2.059561e-01 2.061767e-01 -2.205890e-04 7.252938e-03
1172 2.385365e-02 1.432350e-02 9.530155e-03 2.098057e-01 2.100264e-01 -2.206614e-04 6.605482e-03
1173 2.409669e-02 1.456932e-02 9.527371e-03 2.130180e-01 2.132388e-01 -2.207774e-04 6.211822e-03
1174 2.423978e-02 1.471529e-02 9.524484e-03 2.154717e-01 2.156926e-01 -2.209271e-04 6.082573e-03
1175 2.428282e-02 1.476132e-02 9.521505e-03 2.170730e-01 2.172941e-01 -2.211007e-04 6.215767e-03
1176 2.423068e-02 1.471223e-02 9.518450e-03 2.177702e-01 2.179914e-01 -2.212799e-04 6.598094e-03
1177 2.409247e-02 1.457714e-02 9.515330e-03 2.175712e-01 2.177926e-01 -2.214538e-04 7.205175e-03
1178 2.388075e-02 1.436859e-02 9.512163e-03 2.165165e-01 2.167381e-01 -2.216072e-04 8.002128e-03
1179 2.361177e-02 1.410281e-02 9.508963e-03 2.146861e-01 2.149078e-01 -2.217279e-04 8.944536e-03
1180 2.330430e-02 1.379856e-02 9.505745e-03 2.122034e-01 2.124252e-01 -2.218056e-04 9.980218e-03
1181 2.297894e-02 1.347642e-02 9.502523e-03 2.092256e-01 2.094475e-01 -2.218307e-04 1.105328e-02
1182 2.265714e-02 1.315782e-02 9.499312e-03 2.059424e-01 2.061642e-01 -2.217973e-04 1.210401e-02
1183 2.235925e-02 1.286312e-02 9.496124e-03 2.025622e-01 2.027839e-01 -2.216965e-04 1.307161e-02
1184 2.210475e-02 1.261179e-02 9.492961e-03 1.992655e-01 1.994871e-01 -2.215342e-04 1.391584e-02
1185 2.190970e-02 1.241987e-02 9.489825e-03 1.962489e-01 1.964702e-01 -2.213133e-04 1.459497e-02
1186 2.178551e-02 1.229879e-02 9.486714e-03 1.936850e-01 1.939061e-01 -2.210396e-04 1.507761e-02
1187 2.173796e-02 1.225433e-02 9.483627e-03 1.917205e-01 1.919413e-01 -2.207230e-04 1.534269e-02
1188 2.176737e-02 1.228681e-02 9.480560e-03 1.904656e-01 1.906860e-01 -2.203754e-04 1.538085e-02
1189 2.186878e-02 1.239127e-02 9.477507e-03 1.899886e-01 1.902086e-01 -2.200105e-04 1.519528e-02
1190 2.203265e-02 1.255819e-02 9.474465e-03 1.903119e-01 1.905315e-01 -2.196383e-04 1.480146e-02
1191 2.224543e-02 1.277400e-02 9.471428e-03 1.914060e-01 1.916253e-01 -2.192739e-04 1.422805e-02
1192 2.249064e-02 1.302224e-02 9.468399e-03 1.931865e-01 1.934054e-01 -2.189325e-04 1.351800e-02
1193 2.275024e-02 1.328487e-02 9.465375e-03 1.955235e-01 1.957421e-01 -2.186229e-04 1.272225e-02
1194 2.300556e-02 1.354322e-02 9.462348e-03 1.982574e-01 1.984757e-01 -2.183541e-04 1.189552e-02
1195 2.323766e-02 1.377835e-02 9.459314e-03 2.011989e-01 2.014170e-01 -2.181310e-04 1.109549e-02
1196 2.342837e-02 1.397210e-02 9.456274e-03 2.041485e-01 2.043665e-01 -2.179557e-04 1.037632e-02
1197 2.356156e-02 1.410833e-02 9.453231e-03 2.069071e-01 2.071249e-01 -2.178253e-04 9.785896e-03
1198 2.362455e-02 1.417436e-02 9.450189e-03 2.092965e-01 2.095143e-01 -2.177364e-04 9.360708e-03
1199 2.360995e-02 1.416280e-02 9.447155e-03 2.111786e-01 2.113963e-01 -2.176736e-04 9.121046e-03
1200 2.351543e-02 1.407130e-02 9.444132e-03 2.124491e-01 2.126667e-01 -2.176282e-04 9.077051e-03
1201 2.334452e-02 1.390339e-02 9.441129e-03 2.130528e-01 2.132704e-01 -2.175870e-04 9.224346e-03
1202 2.310454e-02 1.366638e-02 9.438155e-03 2.129836e-01 2.132011e-01 -2.175376e-04 9.546362e-03
1203 2.280736e-02 1.337214e-02 9.435221e-03 2.122884e-01 2.125059e-01 -2.174662e-04 1.001266e-02
1204 2.246723e-02 1.303489e-02 9.432339e-03 2.110631e-01 2.112805e-01 -2.173676e-04 1.058305e-02
1205 2.209967e-02 1.267015e-02 9.429519e-03 2.094387e-01 2.096559e-01 -2.172280e-04 1.121094e-02
1206 2.172209e-02 1.229532e-02 9.426766e-03 2.075750e-01 2.077920e-01 -2.170441e-04 1.184535e-02
1207 2.135071e-02 1.192663e-02 9.424081e-03 2.056414e-01 2.058582e-01 -2.168138e-04 1.243538e-02
1208 2.100191e-02 1.158045e-02 9.421462e-03 2.038057e-01 2.040222e-01 -2.165422e-04 1.293501e-02
1209 2.068993e-02 1.127102e-02 9.418911e-03 2.022162e-01 2.024324e-01 -2.162307e-04 1.330706e-02
1210 2.042652e-02 1.101009e-02 9.416424e-03 2.009946e-01 2.012105e-01 -2.158864e-04 1.352715e-02
1211 2.021874e-02 1.080475e-02 9.413993e-03 2.002218e-01 2.004374e-01 -2.155139e-04 1.358588e-02
1212 2.006926e-02 1.065765e-02 9.411608e-03 1.999362e-01 2.001513e-01 -2.151282e-04 1.348921e-02
1213 1.997703e-02 1.056777e-02 9.409263e-03 2.001285e-01 2.003432e-01 -2.147319e-04 1.325766e-02
1214 1.993783e-02 1.053081e-02 9.407020e-03 2.007274e-01 2.009418e-01 -2.143497e-04 1.293290e-02
1215 1.994005e-02 1.053526e-02 9.404791e-03 2.016440e-01 2.018580e-01 -2.139704e-04 1.254611e-02
1216 1.997514e-02 1.057264e-02 9.402503e-03 2.028089e-01 2.030225e-01 -2.135880e-04 1.212286e-02
1217 2.003353e-02 1.063328e-02 9.400249e-03 2.040613e-01 2.042745e-01 -2.132214e-04 1.171822e-02
1218 2.010595e-02 1.070799e-02 9.397963e-03 2.053133e-01 2.055261e-01 -2.128577e-04 1.135534e-02
1219 2.018310e-02 1.078743e-02 9.395666e-03 2.064392e-01 2.066517e-01 -2.124981e-04 1.106630e-02
1220 2.025861e-02 1.086525e-02 9.393357e-03 2.073485e-01 2.075606e-01 -2.121402e-04 1.086896e-02
1221 2.032871e-02 1.093767e-02 9.391037e-03 2.079829e-01 2.081947e-01 -2.117721e-04 1.076957e-02
1222 2.039151e-02 1.100280e-02 9.388708e-03 2.083191e-01 2.085305e-01 -2.113917e-04 1.076354e-02
1223 2.044585e-02 1.105940e-02 9.386453e-03 2.083700e-01 2.085810e-01 -2.110029e-04 1.083242e-02
1224 2.049665e-02 1.111251e-02 9.384140e-03 2.081934e-01 2.084040e-01 -2.105783e-04 1.095461e-02
1225 2.054147e-02 1.115945e-02 9.382025e-03 2.078784e-01 2.080886e-01 -2.101632e-04 1.109131e-02
1226 2.059064e-02 1.121081e-02 9.379820e-03 2.074782e-01 2.076879e-01 -2.096987e-04 1.123389e-02
1227 2.063996e-02 1.126207e-02 9.377882e-03 2.071232e-01 2.073325e-01 -2.092582e-04 1.134077e-02
1228 2.070178e-02 1.132598e-02 9.375799e-03 2.068005e-01 2.070092e-01 -2.087509e-04 1.142115e-02
1229 2.076657e-02 1.139261e-02 9.373958e-03 2.066173e-01 2.068255e-01 -2.082694e-04 1.144848e-02
1230 2.084496e-02 1.147296e-02 9.372005e-03 2.065579e-01 2.067657e-01 -2.077281e-04 1.142947e-02
1231 2.092395e-02 1.155369e-02 9.370256e-03 2.066552e-01 2.068624e-01 -2.072082e-04 1.136519e-02
1232 2.101478e-02 1.164638e-02 9.368395e-03 2.069116e-01 2.071182e-01 -2.066208e-04 1.125528e-02
1233 2.109836e-02 1.173159e-02 9.366772e-03 2.072759e-01 2.074820e-01 -2.060737e-04 1.112626e-02
1234 2.118777e-02 1.182271e-02 9.365062e-03 2.077753e-01 2.079808e-01 -2.054588e-04 1.096898e-02
1235 2.126432e-02 1.190075e-02 9.363574e-03 2.082972e-01 2.085021e-01 -2.048826e-04 1.082127e-02
1236 2.134087e-02 1.197886e-02 9.362011e-03 2.088938e-01 2.090980e-01 -2.042295e-04 1.066836e-02
1237 2.139908e-02 1.203837e-02 9.360713e-03 2.094013e-01 2.096049e-01 -2.036317e-04 1.055343e-02
1238 2.145158e-02 1.209218e-02 9.359403e-03 2.098838e-01 2.100868e-01 -2.029695e-04 1.045943e-02
1239 2.148901e-02 1.213068e-02 9.358332e-03 2.102238e-01 2.104262e-01 -2.023597e-04 1.040872e-02
1240 2.152248e-02 1.216521e-02 9.357270e-03 2.104893e-01 2.106910e-01 -2.016793e-04 1.038580e-02
1241 2.154812e-02 1.219170e-02 9.356417e-03 2.106287e-01 2.108298e-01 -2.010512e-04 1.039169e-02
1242 2.157535e-02 1.221976e-02 9.355587e-03 2.107003e-01 2.109006e-01 -2.003493e-04 1.041601e-02
1243 2.160233e-02 1.224740e-02 9.354930e-03 2.107122e-01 2.109119e-01 -1.996975e-04 1.044602e-02
1244 2.163713e-02 1.228282e-02 9.354305e-03 2.107065e-01 2.109055e-01 -1.989727e-04 1.047672e-02
1245 2.167630e-02 1.232249e-02 9.353816e-03 2.107131e-01 2.109114e-01 -1.982919e-04 1.049542e-02
1246 2.172576e-02 1.237238e-02 9.353377e-03 2.107592e-01 2.109568e-01 -1.975505e-04 1.050081e-02
1247 2.178018e-02 1.242714e-02 9.353040e-03 2.108617e-01 2.110585e-01 -1.968280e-04 1.048849e-02
1248 2.184096e-02 1.248818e-02 9.352772e-03 2.110323e-01 2.112284e-01 -1.960759e-04 1.046018e-02
1249 2.190153e-02 1.254893e-02 9.352595e-03 2.112587e-01 2.114540e-01 -1.953398e-04 1.042143e-02
1250 2.195878e-02 1.260628e-02 9.352503e-03 2.115264e-01 2.117210e-01 -1.946049e-04 1.037932e-02
1251 2.200851e-02 1.265601e-02 9.352501e-03 2.118170e-01 2.120109e-01 -1.938636e-04 1.034047e-02
1252 2.204406e-02 1.269146e-02 9.352596e-03 2.120896e-01 2.122828e-01 -1.931561e-04 1.031387e-02
1253 2.206541e-02 1.271261e-02 9.352798e-03 2.123428e-01 2.125353e-01 -1.924378e-04 1.030053e-02
1254 2.206930e-02 1.271618e-02 9.353116e-03 2.125560e-01 2.127478e-01 -1.917135e-04 1.030344e-02
1255 2.205430e-02 1.270074e-02 9.353559e-03 2.127169e-01 2.129079e-01 -1.909980e-04 1.032209e-02
1256 2.202041e-02 1.266628e-02 9.354130e-03 2.128254e-01 2.130157e-01 -1.902905e-04 1.035365e-02
1257 2.197005e-02 1.261523e-02 9.354819e-03 2.128883e-01 2.130779e-01 -1.896045e-04 1.039274e-02
1258 2.190867e-02 1.255304e-02 9.355627e-03 2.129200e-01 2.131089e-01 -1.889557e-04 1.043304e-02
1259 2.184316e-02 1.248665e-02 9.356515e-03 2.129346e-01 2.131230e-01 -1.883548e-04 1.046964e-02
1260 2.177122e-02 1.241369e-02 9.357532e-03 2.129392e-01 2.131269e-01 -1.877456e-04 1.050567e-02
1261 2.169650e-02 1.233788e-02 9.358618e-03 2.129384e-01 2.131255e-01 -1.871435e-04 1.053910e-02
